fpr,tpr,threshold
0.0,0.0,inf
0.0,0.009900990099009901,-0.015183441830285051
0.009900990099009901,0.009900990099009901,-0.021659453701637906
0.009900990099009901,0.019801980198019802,-0.024815003390637563
0.039603960396039604,0.019801980198019802,-0.02913080064775586
0.039603960396039604,0.0297029702970297,-0.02932729664638786
0.06930693069306931,0.0297029702970297,-0.03297395830177857
0.06930693069306931,0.0594059405940594,-0.03599290515172406
0.07920792079207921,0.0594059405940594,-0.03614019997824272
0.07920792079207921,0.06930693069306931,-0.03653215578801949
0.09900990099009901,0.06930693069306931,-0.03824178849296243
0.09900990099009901,0.09900990099009901,-0.04034330984268666
0.10891089108910891,0.09900990099009901,-0.04037700338792388
0.10891089108910891,0.12871287128712872,-0.04109262689405943
0.1188118811881188,0.12871287128712872,-0.04134701921172897
0.1188118811881188,0.13861386138613863,-0.0415371461147089
0.12871287128712872,0.13861386138613863,-0.04163917590938539
0.12871287128712872,0.24752475247524752,-0.04406491850087877
0.13861386138613863,0.24752475247524752,-0.04417225179624321
0.13861386138613863,0.27722772277227725,-0.04431985806111811
0.15841584158415842,0.27722772277227725,-0.044553735252585124
0.15841584158415842,0.3069306930693069,-0.04485035831353034
0.16831683168316833,0.3069306930693069,-0.044919512586883856
0.16831683168316833,0.3564356435643564,-0.04545459129440802
0.1782178217821782,0.3564356435643564,-0.045588406868636286
0.1782178217821782,0.38613861386138615,-0.04614744738368293
0.18811881188118812,0.38613861386138615,-0.04634380678970071
0.18811881188118812,0.39603960396039606,-0.04640439397121872
0.2079207920792079,0.39603960396039606,-0.046655933957993174
0.2079207920792079,0.4158415841584158,-0.04692275348521869
0.22772277227722773,0.4158415841584158,-0.0474437036010813
0.22772277227722773,0.42574257425742573,-0.04748223628321375
0.2376237623762376,0.42574257425742573,-0.047493881199565595
0.2376237623762376,0.5148514851485149,-0.049579060577926715
0.24752475247524752,0.5148514851485149,-0.049744601422887294
0.24752475247524752,0.5544554455445545,-0.05055566366052664
0.25742574257425743,0.5544554455445545,-0.05059162120446526
0.25742574257425743,0.5841584158415841,-0.050890360813630284
0.26732673267326734,0.5841584158415841,-0.050939784475742204
0.26732673267326734,0.6039603960396039,-0.05139779283250478
0.27722772277227725,0.6039603960396039,-0.051440901221545834
0.27722772277227725,0.6138613861386139,-0.051844716475916125
0.297029702970297,0.6138613861386139,-0.05187550388997305
0.297029702970297,0.6237623762376238,-0.051923987759514914
0.31683168316831684,0.6237623762376238,-0.052450653558843506
0.31683168316831684,0.6336633663366337,-0.0524619085993442
0.3465346534653465,0.6336633663366337,-0.05281587923161896
0.3465346534653465,0.6534653465346535,-0.053143509230973524
0.3564356435643564,0.6534653465346535,-0.053192086743376145
0.3564356435643564,0.6633663366336634,-0.053361258328322364
0.36633663366336633,0.6633663366336634,-0.05338061734797712
0.36633663366336633,0.6732673267326733,-0.05356712338000178
0.37623762376237624,0.6732673267326733,-0.05359569745280679
0.37623762376237624,0.693069306930693,-0.05379488549789913
0.38613861386138615,0.693069306930693,-0.05390933311010009
0.38613861386138615,0.7128712871287128,-0.05473150199909917
0.39603960396039606,0.7128712871287128,-0.05478920087539334
0.39603960396039606,0.7227722772277227,-0.05490532619814426
0.40594059405940597,0.7227722772277227,-0.05511723603611765
0.40594059405940597,0.7425742574257426,-0.055392665560693395
0.4158415841584158,0.7425742574257426,-0.055422685246577695
0.4158415841584158,0.7524752475247525,-0.05554881309713529
0.43564356435643564,0.7524752475247525,-0.05577735304601569
0.43564356435643564,0.7623762376237624,-0.05580431948441953
0.45544554455445546,0.7623762376237624,-0.056270189707351294
0.45544554455445546,0.7722772277227723,-0.05628539678190387
0.4752475247524752,0.7722772277227723,-0.056954861770496135
0.4752475247524752,0.7821782178217822,-0.05738054420843343
0.48514851485148514,0.7821782178217822,-0.057543001087823696
0.48514851485148514,0.8415841584158416,-0.058567313285934536
0.504950495049505,0.8415841584158416,-0.05885887494666543
0.504950495049505,0.8514851485148515,-0.05915219455620247
0.5148514851485149,0.8514851485148515,-0.05918418178207942
0.5148514851485149,0.8712871287128713,-0.0593779599772386
0.5346534653465347,0.8712871287128713,-0.059575762696081856
0.5346534653465347,0.9306930693069307,-0.060105883889045635
0.5742574257425742,0.9306930693069307,-0.06169505882767918
0.5742574257425742,0.9405940594059405,-0.06176955978867689
0.5841584158415841,0.9405940594059405,-0.06210846971198694
0.5841584158415841,0.9702970297029703,-0.06275081910580597
0.594059405940594,0.9702970297029703,-0.0627738778505173
0.594059405940594,0.9801980198019802,-0.06322541716231057
0.6336633663366337,0.9801980198019802,-0.06467007273482733
0.6336633663366337,0.9900990099009901,-0.06533181780959699
0.7722772277227723,0.9900990099009901,-0.07119562404712955
0.7722772277227723,1.0,-0.0715854138134464
1.0,1.0,-0.11652325417722083
