AVG_PAYLOAD,N_SERVERS,N_USER_PORTS,N_ACK,N_SYN,N_FIN,N_PSH,N_RST
22.285714285714285,1,1,7,0,0,4,0
23.285714285714285,1,1,7,0,0,4,0
31.714285714285715,1,1,7,0,0,5,0
18.857142857142858,1,1,7,0,0,4,0
8.428571428571429,3,3,7,0,3,1,1
27.714285714285715,1,1,7,0,0,5,0
19.428571428571427,1,1,7,0,0,3,0
7.714285714285714,3,5,5,3,0,2,0
223.14285714285714,1,2,5,3,0,2,0
556.2857142857143,1,2,7,2,0,1,0
797.1428571428571,1,2,7,0,0,3,0
0.0,1,2,7,0,1,0,0
804.5714285714286,1,1,7,0,0,5,0
466.14285714285717,1,2,7,0,0,3,0
223.57142857142858,1,2,7,0,1,4,0
14.428571428571429,1,2,5,0,0,3,2
5.571428571428571,1,1,7,0,0,1,0
32.285714285714285,1,1,7,0,0,5,0
26.714285714285715,1,1,7,0,0,4,0
37.57142857142857,1,1,7,0,0,4,0
25.285714285714285,2,2,7,0,1,3,0
27.285714285714285,2,2,7,0,1,4,0
18.857142857142858,1,1,7,0,0,4,0
32.285714285714285,1,1,7,0,0,5,0
31.714285714285715,1,1,7,0,0,5,0
166.28571428571428,2,2,6,2,0,2,0
158.85714285714286,2,2,7,0,0,4,0
32.285714285714285,1,1,7,0,0,5,0
31.714285714285715,1,1,7,0,0,5,0
39.285714285714285,2,2,7,0,1,4,0
36.714285714285715,3,4,7,0,4,6,0
30.285714285714285,3,4,7,0,1,4,0
18.857142857142858,1,1,7,0,0,4,0
27.285714285714285,1,1,7,0,0,4,0
166.28571428571428,1,1,6,2,0,2,0
538.7142857142857,1,1,7,0,0,5,0
370.85714285714283,1,2,6,2,0,1,0
583.0,1,2,7,0,0,4,0
43.42857142857143,1,2,7,0,0,4,0
144.42857142857142,1,2,7,0,0,2,0
203.42857142857142,2,2,7,0,0,3,0
747.2857142857143,1,1,7,0,0,1,0
179.57142857142858,1,1,7,0,0,5,0
20.0,2,2,7,0,0,4,0
31.714285714285715,1,1,7,0,0,5,0
750.2857142857143,2,2,7,0,0,3,0
191.0,1,1,7,0,0,1,0
179.71428571428572,1,1,7,0,0,5,0
20.0,2,2,7,0,0,4,0
38.714285714285715,2,2,7,0,0,4,0
17.428571428571427,2,2,7,0,1,3,0
199.57142857142858,1,2,7,0,0,2,0
878.4285714285714,1,1,7,0,0,1,0
42.857142857142854,1,1,7,0,0,4,0
24.428571428571427,2,2,7,0,0,5,0
31.571428571428573,1,1,7,0,0,7,0
27.0,2,2,7,0,0,3,0
741.7142857142857,1,1,7,0,0,0,0
327.85714285714283,1,1,7,0,0,2,0
43.0,1,1,7,0,0,4,0
25.0,2,2,7,0,0,5,0
211.85714285714286,2,2,7,0,0,4,0
160.28571428571428,2,2,7,0,0,4,0
556.2857142857143,2,2,7,0,0,0,0
228.42857142857142,1,1,7,0,0,4,0
10.571428571428571,1,1,7,0,0,2,0
27.714285714285715,1,1,7,0,0,6,0
388.2857142857143,2,2,7,0,0,3,0
561.8571428571429,1,1,7,0,0,2,0
180.0,1,1,7,0,0,5,0
19.0,2,2,7,0,0,3,0
28.285714285714285,1,1,7,0,0,5,0
26.0,2,3,7,0,0,6,0
198.42857142857142,3,4,7,0,0,2,0
513.1428571428571,1,1,7,0,0,2,0
403.7142857142857,1,1,7,0,0,2,0
15.571428571428571,1,1,7,0,0,3,0
32.285714285714285,2,2,7,0,0,5,0
212.85714285714286,2,2,7,0,0,4,0
376.42857142857144,1,1,7,0,0,1,0
535.1428571428571,1,1,7,0,0,3,0
15.571428571428571,1,1,7,0,0,3,0
22.857142857142858,2,2,7,0,0,4,0
37.714285714285715,1,1,7,0,0,5,0
32.285714285714285,1,1,7,0,0,5,0
29.714285714285715,2,2,7,0,2,4,0
18.857142857142858,2,2,7,0,0,3,0
36.714285714285715,1,1,7,0,0,5,0
4.428571428571429,2,3,5,5,0,1,0
111.57142857142857,1,2,7,5,0,1,0
231.57142857142858,1,2,7,0,0,4,0
306.7142857142857,1,2,7,0,0,5,0
927.1428571428571,1,2,7,0,0,0,0
258.85714285714283,1,1,7,0,0,4,0
16.142857142857142,2,2,7,0,0,3,0
4.428571428571429,2,3,6,2,2,1,0
334.7142857142857,1,1,7,2,0,3,0
204.14285714285714,1,1,7,0,0,3,0
979.4285714285714,1,1,7,0,0,4,0
193.14285714285714,1,1,7,0,0,3,0
37.42857142857143,1,1,7,0,0,4,0
14.0,2,2,7,0,0,2,0
28.0,2,2,7,0,0,4,0
166.28571428571428,1,1,6,2,0,2,0
724.1428571428571,1,1,7,0,0,4,0
544.7142857142857,1,1,7,0,0,1,0
95.85714285714286,1,1,7,0,0,5,0
27.285714285714285,2,2,7,0,0,4,0
385.0,1,1,7,0,0,2,0
693.0,1,1,7,0,0,1,0
42.857142857142854,1,1,7,0,0,4,0
15.571428571428571,2,2,7,0,0,3,0
24.285714285714285,2,2,6,0,0,4,1
205.71428571428572,1,1,7,0,0,3,0
507.7142857142857,1,1,7,0,0,1,0
408.2857142857143,1,1,7,0,0,3,0
16.142857142857142,1,1,7,0,0,3,0
27.285714285714285,2,2,7,0,0,4,0
257.42857142857144,1,1,4,0,0,4,3
21.571428571428573,3,4,6,0,0,5,1
25.571428571428573,2,3,7,0,0,6,0
8.571428571428571,3,4,7,0,0,1,0
513.1428571428571,1,1,7,0,0,2,0
556.2857142857143,1,1,7,0,0,0,0
47.857142857142854,1,1,7,0,0,5,0
28.428571428571427,2,2,7,0,0,4,0
19.142857142857142,1,1,7,0,0,4,0
199.57142857142858,2,2,7,0,0,2,0
693.0,1,1,7,0,0,1,0
228.28571428571428,1,1,7,0,0,4,0
10.571428571428571,1,1,7,0,0,2,0
27.285714285714285,1,1,7,0,0,4,0
521.8571428571429,1,1,7,0,0,3,0
370.85714285714283,1,1,7,0,0,0,0
228.42857142857142,1,1,7,0,0,4,0
15.571428571428571,2,2,7,0,0,3,0
27.285714285714285,1,1,7,0,0,4,0
78.28571428571429,2,2,6,2,0,2,0
577.2857142857143,1,1,7,0,0,2,0
134.71428571428572,1,1,7,0,0,4,0
895.4285714285714,1,1,7,0,0,4,0
374.57142857142856,1,1,7,0,0,2,0
494.42857142857144,1,1,7,0,0,3,0
444.7142857142857,1,1,6,2,0,2,0
229.42857142857142,1,1,7,0,0,2,0
345.85714285714283,2,2,7,0,0,4,0
561.8571428571429,1,1,7,0,0,1,0
316.7142857142857,1,1,7,0,0,2,0
42.857142857142854,1,1,7,0,0,4,0
10.571428571428571,2,2,7,0,2,2,0
0.0,3,3,5,4,0,0,0
653.5714285714286,2,2,7,0,0,4,0
647.4285714285714,2,2,7,0,0,3,0
18.285714285714285,2,2,7,0,0,2,0
319.2857142857143,2,2,7,0,0,3,0
157.57142857142858,2,3,6,1,2,2,0
112.71428571428571,1,2,5,1,0,2,2
83.0,2,2,6,2,0,2,0
815.1428571428571,2,2,7,0,0,3,0
154.14285714285714,2,2,7,0,2,1,0
244.71428571428572,2,2,6,0,0,3,1
191.14285714285714,2,2,7,0,0,4,0
104.0,2,2,6,2,0,2,0
665.0,1,1,7,0,0,3,0
9.142857142857142,2,2,6,2,0,1,0
722.4285714285714,2,2,7,0,0,3,0
155.42857142857142,2,2,7,0,0,3,0
233.14285714285714,3,3,7,0,0,3,0
843.2857142857143,1,1,7,0,0,5,0
1298.0,1,1,7,0,0,3,0
1298.0,1,1,7,0,0,4,0
370.85714285714283,1,1,7,0,0,0,0
1298.0,1,1,7,0,0,4,0
741.7142857142857,1,1,7,0,0,2,0
741.7142857142857,1,1,7,0,0,2,0
1112.5714285714287,1,1,7,0,0,3,0
927.1428571428571,1,1,7,0,0,2,0
1112.5714285714287,1,1,7,0,0,3,0
1298.0,1,1,7,0,0,3,0
295.85714285714283,1,1,7,0,0,2,0
0.0,1,1,7,0,0,0,0
0.0,1,1,7,0,0,0,0
1158.142857142857,1,1,7,0,0,5,0
296.0,3,3,5,3,0,1,0
593.2857142857143,2,2,7,1,0,2,0
230.42857142857142,3,3,5,2,0,1,1
58.142857142857146,2,2,6,2,0,3,0
747.8571428571429,2,2,7,0,0,3,0
230.42857142857142,3,3,6,0,0,1,1
339.0,1,1,7,0,0,4,0
11.285714285714286,2,3,6,2,0,1,0
632.8571428571429,1,2,7,0,0,4,0
1112.5714285714287,1,2,7,0,0,0,0
125.71428571428571,1,2,7,0,0,4,0
61.714285714285715,3,5,4,4,0,3,0
370.85714285714283,4,6,5,5,0,0,0
1112.5714285714287,2,3,7,1,0,0,0
1298.0,1,2,7,0,0,0,0
963.5714285714286,2,3,7,0,0,1,0
295.7142857142857,3,5,7,0,0,2,0
786.7142857142857,2,3,7,0,0,2,0
1229.7142857142858,2,2,7,0,0,4,0
230.42857142857142,3,5,5,0,0,1,2
0.0,3,4,7,0,0,0,0
18.285714285714285,1,2,7,0,0,2,0
485.0,2,3,7,0,0,4,0
41.714285714285715,3,5,7,0,0,2,0
568.7142857142857,3,5,7,0,0,2,0
1112.5714285714287,2,3,7,0,0,0,0
1298.0,1,2,7,0,0,0,0
1298.0,1,2,7,0,0,0,0
1298.0,1,2,7,0,0,0,0
940.4285714285714,2,3,7,0,0,3,0
0.0,3,4,5,0,1,0,2
68.28571428571429,3,4,5,0,1,3,2
318.85714285714283,2,3,7,0,0,3,0
47.714285714285715,1,2,7,0,0,6,0
167.57142857142858,3,5,4,4,0,3,0
5.714285714285714,3,5,7,2,0,1,0
777.8571428571429,2,3,7,0,0,4,0
927.1428571428571,2,3,7,0,0,3,0
1104.2857142857142,2,3,7,0,0,5,0
0.0,3,5,7,0,0,0,0
27.428571428571427,2,3,7,0,0,3,0
62.57142857142857,3,5,7,0,0,3,0
112.71428571428571,3,4,6,1,0,3,0
1298.0,1,1,7,0,0,3,0
1072.5714285714287,3,4,7,1,0,4,0
1116.0,2,3,7,0,1,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1112.5714285714287,2,4,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
556.2857142857143,1,2,7,0,0,1,0
0.0,3,4,7,0,0,0,1
0.0,1,1,7,0,0,0,0
0.0,1,2,7,0,0,0,0
73.85714285714286,2,3,7,0,0,1,0
745.1428571428571,2,3,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
927.1428571428571,3,4,6,0,0,3,1
1259.142857142857,2,3,7,0,0,4,0
1112.5714285714287,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
741.7142857142857,1,2,7,0,0,2,0
741.7142857142857,1,2,7,0,0,2,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,2,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1112.5714285714287,1,2,7,0,0,3,0
0.0,2,3,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
185.42857142857142,1,2,7,0,0,0,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
370.85714285714283,1,2,7,0,0,1,0
382.2857142857143,3,4,6,0,0,1,1
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1112.5714285714287,2,3,7,0,0,3,0
1112.5714285714287,2,3,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
0.0,1,2,7,0,0,0,0
741.7142857142857,1,2,7,0,0,2,0
1298.0,1,2,7,0,0,3,0
556.2857142857143,1,2,7,0,0,2,0
828.2857142857143,2,3,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
927.1428571428571,1,2,7,0,0,3,0
0.0,1,2,7,0,0,0,0
370.85714285714283,1,2,7,0,0,1,0
0.0,1,2,7,0,0,0,0
0.0,1,1,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,1,7,0,0,0,0
311.0,2,3,7,0,0,1,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1112.5714285714287,1,2,7,0,0,3,0
370.85714285714283,1,2,7,0,0,0,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
0.0,1,1,7,0,0,0,0
185.42857142857142,1,1,7,0,0,0,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
0.0,1,1,7,0,0,0,0
0.0,1,1,7,0,0,0,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
185.42857142857142,1,2,7,0,0,0,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
185.42857142857142,1,2,7,0,0,1,0
556.2857142857143,1,2,7,0,0,1,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
185.42857142857142,1,2,7,0,0,1,0
741.7142857142857,1,2,7,0,0,2,0
556.2857142857143,1,2,7,0,0,1,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,2,0
1112.5714285714287,2,3,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,2,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,2,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,3,0
0.0,1,1,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,1,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,1,7,0,0,0,0
0.0,1,1,7,0,0,0,0
0.0,1,1,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,1,7,0,0,0,0
1298.0,1,2,7,0,0,2,0
1298.0,1,2,7,0,0,2,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,2,0
1298.0,1,1,7,0,0,3,0
1298.0,1,2,7,0,0,1,0
1298.0,1,2,7,0,0,3,0
1296.857142857143,1,2,7,0,1,2,0
185.42857142857142,1,2,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,2,0
185.42857142857142,1,2,7,0,0,1,0
0.0,1,1,7,0,0,0,0
0.0,1,1,7,0,0,0,0
370.85714285714283,1,2,7,0,0,0,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,1,0
185.42857142857142,1,2,7,0,0,1,0
0.0,1,1,7,0,0,0,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,1,0
1144.4285714285713,2,2,7,0,0,3,0
556.2857142857143,1,2,7,0,0,1,0
0.0,1,1,7,0,0,0,0
0.0,1,2,7,0,0,0,0
185.42857142857142,1,1,7,0,0,0,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,1,0
185.42857142857142,1,2,7,0,0,1,0
0.0,1,2,7,0,0,0,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,2,0
0.0,1,2,7,0,0,0,0
185.42857142857142,1,1,7,0,0,0,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,1,0
741.7142857142857,2,3,6,1,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,1,0
1112.5714285714287,2,2,7,1,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
1298.0,1,1,7,0,0,1,0
65.0,1,2,7,0,1,1,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,1,0,0
0.0,1,1,7,0,0,0,0
0.0,2,2,7,0,0,0,0
0.0,1,1,7,0,0,0,0
0.0,1,1,7,0,0,0,0
0.0,1,1,7,0,0,0,0
3.4285714285714284,1,2,6,0,0,1,1
0.0,1,1,7,0,0,0,0
157.28571428571428,2,3,7,0,0,1,0
0.0,2,3,6,0,0,0,1
0.0,1,1,7,0,0,0,0
0.0,1,2,6,1,0,0,0
73.85714285714286,2,2,7,0,0,1,0
37.714285714285715,2,4,5,2,1,2,1
83.0,2,4,6,1,0,2,1
163.28571428571428,2,3,7,0,0,4,0
191.42857142857142,2,2,7,0,1,4,0
50.857142857142854,3,5,7,0,0,3,0
41.714285714285715,3,3,4,1,1,2,2
1298.0,1,1,7,0,0,3,0
1112.5714285714287,2,2,7,1,0,3,0
1298.0,1,1,7,0,0,4,0
1298.0,1,1,7,0,0,3,0
781.1428571428571,2,2,6,1,0,3,0
1112.5714285714287,2,2,7,1,0,3,0
1298.0,1,1,7,0,0,3,0
1298.0,1,1,7,0,0,4,0
556.2857142857143,2,3,7,0,0,1,0
73.85714285714286,2,2,7,0,0,1,0
370.85714285714283,1,1,7,0,0,1,0
1112.5714285714287,2,2,7,0,0,2,0
1298.0,1,1,7,0,0,4,0
1298.0,2,2,7,0,0,3,0
1199.0,2,2,7,0,0,4,0
370.85714285714283,2,3,7,0,0,1,0
370.85714285714283,1,2,7,0,0,1,0
370.85714285714283,1,2,7,0,0,1,0
1001.0,2,3,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
961.4285714285714,2,3,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,1,7,0,0,4,0
370.85714285714283,1,2,7,0,0,1,0
370.85714285714283,1,2,7,0,0,1,0
370.85714285714283,2,3,7,0,0,1,0
1112.5714285714287,1,2,7,0,0,3,0
370.85714285714283,1,2,7,0,0,1,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,1,7,0,0,3,0
1298.0,1,1,7,0,0,4,0
0.0,1,2,7,0,0,0,0
741.7142857142857,1,2,7,0,0,2,0
370.85714285714283,2,3,7,0,0,1,0
0.0,1,2,7,0,0,0,0
565.4285714285714,2,3,7,0,0,2,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
948.0,2,3,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
741.7142857142857,1,2,7,0,0,2,0
0.0,1,2,7,0,0,0,0
1121.7142857142858,2,2,7,0,0,4,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
185.42857142857142,1,2,7,0,0,0,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1112.5714285714287,2,3,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
185.42857142857142,1,1,7,0,0,1,0
556.2857142857143,1,2,7,0,0,1,0
1298.0,1,2,7,0,0,4,0
741.7142857142857,1,2,7,0,0,2,0
0.0,2,3,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
220.28571428571428,2,3,7,0,0,1,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
888.4285714285714,2,3,7,0,1,4,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
556.2857142857143,1,2,7,0,0,2,0
185.42857142857142,1,2,7,0,0,0,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
556.2857142857143,1,2,7,0,0,2,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,1,7,0,0,0,0
0.0,1,2,7,0,0,0,0
53.0,2,3,7,0,0,1,0
1112.5714285714287,1,2,7,0,0,3,0
1112.5714285714287,1,2,7,0,0,3,0
958.8571428571429,1,2,7,0,1,3,0
1298.0,1,1,7,0,0,3,0
1112.5714285714287,2,2,7,0,0,2,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,2,0
1298.0,1,1,7,0,0,3,0
1298.0,1,1,7,0,0,2,0
178.42857142857142,1,2,7,0,1,1,0
0.0,1,1,7,0,0,0,0
0.0,2,2,7,0,0,0,0
0.0,2,3,7,0,0,0,1
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
566.1428571428571,2,2,7,0,0,3,0
0.0,1,2,7,0,0,0,0
370.85714285714283,2,2,7,0,0,2,0
370.85714285714283,3,3,7,0,0,1,0
559.7142857142857,4,4,6,1,1,2,0
556.2857142857143,4,5,5,1,0,2,2
0.0,1,1,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
6.857142857142857,2,3,7,0,1,2,0
370.85714285714283,2,3,4,0,0,1,3
0.0,2,2,6,0,0,0,1
56.0,3,4,5,4,0,1,0
716.4285714285714,2,2,7,0,0,3,0
182.0,1,2,7,0,0,3,0
52.57142857142857,2,3,7,0,0,3,0
236.28571428571428,2,3,7,0,0,3,0
450.57142857142856,2,3,7,0,0,3,0
1298.0,1,1,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
867.0,2,2,7,0,0,3,0
107.28571428571429,2,2,7,0,0,2,0
0.0,1,2,7,0,0,0,0
0.0,1,2,7,0,0,0,0
0.0,1,1,7,0,0,0,0
370.85714285714283,1,2,7,0,0,1,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1112.5714285714287,1,2,7,0,0,2,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
1298.0,1,2,7,0,0,3,0
1298.0,1,2,7,0,0,4,0
