fpr,tpr,threshold
0.0,0.0,inf
0.0,0.18,1.0
0.0,0.2,0.7738095238095238
0.029411764705882353,0.31,0.75
0.0392156862745098,0.31,0.7428571428571429
0.0392156862745098,0.34,0.6726190476190477
0.0392156862745098,0.54,0.6666666666666666
0.049019607843137254,0.54,0.6142857142857143
0.049019607843137254,0.55,0.6071428571428571
0.049019607843137254,0.57,0.5952380952380952
0.049019607843137254,0.59,0.5892857142857143
0.058823529411764705,0.59,0.55
0.058823529411764705,0.61,0.5297619047619048
0.06862745098039216,0.61,0.5285714285714286
0.06862745098039216,0.62,0.5238095238095238
0.2647058823529412,0.73,0.5
0.2647058823529412,0.74,0.49404761904761907
0.27450980392156865,0.74,0.4857142857142857
0.27450980392156865,0.75,0.47619047619047616
0.28431372549019607,0.76,0.4642857142857143
0.30392156862745096,0.76,0.44285714285714284
0.30392156862745096,0.77,0.42857142857142855
0.3137254901960784,0.77,0.4214876033057851
0.3137254901960784,0.78,0.4126984126984127
0.3235294117647059,0.78,0.39285714285714285
0.3235294117647059,0.81,0.34523809523809523
0.3333333333333333,0.88,0.3333333333333333
0.3431372549019608,0.88,0.32857142857142857
0.3431372549019608,0.89,0.31547619047619047
0.35294117647058826,0.89,0.3137254901960784
0.3627450980392157,0.9,0.2857142857142857
0.45098039215686275,0.93,0.25
0.47058823529411764,0.93,0.24761904761904763
0.5098039215686274,0.93,0.15
0.5294117647058824,0.93,0.1357142857142857
0.5490196078431373,0.93,0.0380952380952381
0.5686274509803921,0.93,0.02857142857142857
1.0,1.0,0.0
