fpr,tpr,threshold
0.0,0.0,inf
0.0,0.009900990099009901,-0.015183441830285051
0.019801980198019802,0.009900990099009901,-0.01946702879709783
0.019801980198019802,0.039603960396039604,-0.033074245330220714
0.0297029702970297,0.039603960396039604,-0.03375572313096087
0.0297029702970297,0.04950495049504951,-0.03387021010985424
0.04950495049504951,0.04950495049504951,-0.035384591661193975
0.04950495049504951,0.13861386138613863,-0.0415371461147089
0.0594059405940594,0.13861386138613863,-0.042156016270275126
0.0594059405940594,0.16831683168316833,-0.042243279545300834
0.06930693069306931,0.16831683168316833,-0.04244445235341394
0.06930693069306931,0.27722772277227725,-0.04431985806111811
0.07920792079207921,0.27722772277227725,-0.04433686530433752
0.07920792079207921,0.42574257425742573,-0.04748223628321375
0.0891089108910891,0.42574257425742573,-0.047730043780210916
0.0891089108910891,0.44554455445544555,-0.04778579876801046
0.09900990099009901,0.44554455445544555,-0.04788372333567656
0.09900990099009901,0.49504950495049505,-0.04855262160292222
0.1188118811881188,0.49504950495049505,-0.04857878565491606
0.1188118811881188,0.5346534653465347,-0.04988627364941765
0.12871287128712872,0.5346534653465347,-0.049994319859910326
0.12871287128712872,0.5445544554455446,-0.05019594485217921
0.13861386138613863,0.5445544554455446,-0.050339020822363
0.13861386138613863,0.5544554455445545,-0.05055566366052664
0.1485148514851485,0.5544554455445545,-0.050687169419985405
0.1485148514851485,0.5742574257425742,-0.050835654437078125
0.15841584158415842,0.5742574257425742,-0.05083896923835201
0.15841584158415842,0.5841584158415841,-0.050890360813630284
0.16831683168316833,0.5841584158415841,-0.05093412799186856
0.16831683168316833,0.6336633663366337,-0.0524619085993442
0.1782178217821782,0.6336633663366337,-0.052848978702546616
0.1782178217821782,0.6633663366336634,-0.053361258328322364
0.18811881188118812,0.6633663366336634,-0.05349485111738656
0.18811881188118812,0.6831683168316832,-0.05363604360780836
0.2079207920792079,0.6831683168316832,-0.053748534944402904
0.2079207920792079,0.693069306930693,-0.05379488549789913
0.21782178217821782,0.693069306930693,-0.05418230280277507
0.21782178217821782,0.7326732673267327,-0.05517762275636534
0.2376237623762376,0.7326732673267327,-0.05538100671914267
0.2376237623762376,0.7623762376237624,-0.05580431948441953
0.24752475247524752,0.7623762376237624,-0.05590427398896813
0.24752475247524752,0.7722772277227723,-0.05628539678190387
0.26732673267326734,0.7722772277227723,-0.05707017222796112
0.26732673267326734,0.7821782178217822,-0.05738054420843343
0.27722772277227725,0.7821782178217822,-0.05743748097795183
0.27722772277227725,0.7920792079207921,-0.05761516414056662
0.2871287128712871,0.7920792079207921,-0.057623937271132
0.2871287128712871,0.801980198019802,-0.057640797074580974
0.297029702970297,0.801980198019802,-0.0578964834266296
0.297029702970297,0.8217821782178217,-0.05817416307199564
0.3069306930693069,0.8217821782178217,-0.058240847476428666
0.3069306930693069,0.8415841584158416,-0.058567313285934536
0.32673267326732675,0.8415841584158416,-0.05909198002025615
0.32673267326732675,0.9108910891089109,-0.059824659508915176
0.33663366336633666,0.9108910891089109,-0.059941163408794296
0.33663366336633666,0.9207920792079208,-0.05995106521174516
0.3465346534653465,0.9207920792079208,-0.06004707766109269
0.3465346534653465,0.9306930693069307,-0.060105883889045635
0.40594059405940597,0.9306930693069307,-0.06176803036504432
0.40594059405940597,0.9405940594059405,-0.06176955978867689
0.42574257425742573,0.9405940594059405,-0.06213671470623296
0.42574257425742573,0.9801980198019802,-0.06322541716231057
0.504950495049505,0.9801980198019802,-0.0651579447587657
0.504950495049505,0.9900990099009901,-0.06533181780959699
0.6138613861386139,0.9900990099009901,-0.07082636665458866
0.6138613861386139,1.0,-0.0715854138134464
1.0,1.0,-0.11364059510592489
