fpr,tpr,threshold
0.0,0.0,inf
0.1,0.33,1.0
0.12,0.33,0.9393939393939394
0.12,0.34,0.7741935483870968
0.13,0.34,0.696969696969697
0.13,0.36,0.5168539325842697
0.2,0.57,0.5
0.2,0.58,0.4838709677419355
0.21,0.58,0.45454545454545453
0.21,0.59,0.44086021505376344
0.22,0.59,0.4393939393939394
0.22,0.61,0.40860215053763443
0.22,0.63,0.3225806451612903
0.22,0.65,0.22580645161290322
0.23,0.65,0.2222222222222222
0.23,0.67,0.20430107526881722
0.24,0.67,0.20202020202020202
0.26,0.67,0.1919191919191919
0.28,0.67,0.16666666666666666
0.3,0.67,0.15151515151515152
0.3,0.68,0.15053763440860216
0.31,0.68,0.12121212121212122
0.31,0.69,0.10752688172043011
0.36,0.69,0.0707070707070707
0.36,0.71,0.06451612903225806
0.38,0.71,0.06060606060606061
0.4,0.71,0.04
0.4,0.74,0.03225806451612903
0.4,0.75,0.016129032258064516
1.0,1.0,0.0
