fpr,tpr,threshold
0.0,0.0,inf
0.019801980198019802,0.34,1.0
0.019801980198019802,0.4,0.7804878048780488
0.10891089108910891,0.46,0.6666666666666666
0.10891089108910891,0.48,0.6260162601626016
0.1188118811881188,0.48,0.625
0.1188118811881188,0.49,0.5853658536585366
0.12871287128712872,0.49,0.5833333333333334
0.12871287128712872,0.53,0.5284552845528455
0.13861386138613863,0.53,0.5208333333333334
0.21782178217821782,0.59,0.5
0.22772277227722773,0.59,0.4895833333333333
0.22772277227722773,0.63,0.4533333333333333
0.22772277227722773,0.65,0.4329268292682927
0.22772277227722773,0.66,0.43089430894308944
0.2376237623762376,0.66,0.40625
0.2376237623762376,0.69,0.3821138211382114
0.25742574257425743,0.69,0.3645833333333333
0.25742574257425743,0.71,0.34146341463414637
0.43564356435643564,0.75,0.3333333333333333
0.46534653465346537,0.75,0.3046875
0.46534653465346537,0.76,0.29878048780487804
0.48514851485148514,0.76,0.2890625
0.5148514851485149,0.78,0.25
0.5643564356435643,0.78,0.17708333333333334
0.594059405940594,0.78,0.16666666666666666
0.594059405940594,0.81,0.11382113821138211
0.6237623762376238,0.81,0.08333333333333333
0.6237623762376238,0.82,0.024390243902439025
1.0,1.0,0.0
