fpr,tpr,threshold
0.0,0.0,inf
0.0379746835443038,0.0,37.0
0.04113924050632911,0.0,33.0
0.04430379746835443,0.18404907975460122,31.0
0.04430379746835443,0.18711656441717792,24.0
0.04430379746835443,0.19325153374233128,21.0
0.04746835443037975,0.19325153374233128,18.0
0.05379746835443038,0.19325153374233128,15.0
0.05379746835443038,0.19631901840490798,13.0
0.056962025316455694,0.19631901840490798,11.0
0.056962025316455694,0.20245398773006135,7.0
0.060126582278481014,0.20245398773006135,5.0
0.060126582278481014,0.2085889570552147,4.0
0.06329113924050633,0.22085889570552147,3.0
0.08860759493670886,0.22699386503067484,2.0
0.10126582278481013,0.23006134969325154,1.0
1.0,1.0,0.0
