fpr,tpr,threshold
0.0,0.0,inf
0.005865102639296188,0.0,30.0
0.005865102639296188,0.022653721682847898,27.0
0.005865102639296188,0.02912621359223301,23.0
0.008797653958944282,0.032362459546925564,22.0
0.008797653958944282,0.038834951456310676,21.0
0.011730205278592375,0.042071197411003236,20.0
0.011730205278592375,0.045307443365695796,19.0
0.01466275659824047,0.045307443365695796,18.0
0.01466275659824047,0.05177993527508091,16.0
0.020527859237536656,0.05177993527508091,15.0
0.02346041055718475,0.05177993527508091,14.0
0.026392961876832845,0.061488673139158574,13.0
0.03812316715542522,0.06472491909385113,12.0
0.0469208211143695,0.06796116504854369,11.0
0.05278592375366569,0.09061488673139159,10.0
0.05865102639296188,0.10679611650485436,9.0
0.06158357771260997,0.1488673139158576,8.0
0.06451612903225806,0.15857605177993528,7.0
0.07331378299120235,0.1779935275080906,6.0
0.08504398826979472,0.18122977346278318,5.0
0.09090909090909091,0.2168284789644013,4.0
0.09970674486803519,0.23948220064724918,3.0
0.11436950146627566,0.3042071197411003,2.0
0.16422287390029325,0.3851132686084142,1.0
1.0,1.0,0.0
