fpr,tpr,threshold
0.0,0.0,inf
0.026570048309178744,0.0,40.0
0.026570048309178744,0.06588235294117648,31.0
0.03140096618357488,0.06588235294117648,30.0
0.033816425120772944,0.06588235294117648,24.0
0.033816425120772944,0.3058823529411765,23.0
0.036231884057971016,0.3764705882352941,22.0
0.036231884057971016,0.3788235294117647,21.0
0.03864734299516908,0.3788235294117647,20.0
0.04589371980676329,0.3835294117647059,19.0
0.04589371980676329,0.38823529411764707,18.0
0.050724637681159424,0.4023529411764706,16.0
0.05314009661835749,0.4023529411764706,15.0
0.05314009661835749,0.4047058823529412,14.0
0.05555555555555555,0.40705882352941175,13.0
0.057971014492753624,0.4164705882352941,12.0
0.057971014492753624,0.4188235294117647,11.0
0.06280193236714976,0.4188235294117647,8.0
0.06763285024154589,0.4258823529411765,7.0
0.07004830917874397,0.4258823529411765,6.0
0.07729468599033816,0.4258823529411765,5.0
0.07971014492753623,0.42823529411764705,4.0
0.0821256038647343,0.43529411764705883,3.0
0.0893719806763285,0.4423529411764706,2.0
0.0966183574879227,0.4423529411764706,1.0
1.0,1.0,0.0
