fpr,tpr,threshold
0.0,0.0,inf
0.005415162454873646,0.0,28.0
0.032490974729241874,0.0,27.0
0.21299638989169675,0.0,22.0
0.2148014440433213,0.053604436229205174,21.0
0.21660649819494585,0.053604436229205174,20.0
0.21660649819494585,0.24029574861367836,19.0
0.21660649819494585,0.24214417744916822,18.0
0.22021660649819494,0.43253234750462105,17.0
0.22021660649819494,0.4343807763401109,16.0
0.22382671480144403,0.4343807763401109,14.0
0.22382671480144403,0.43807763401109057,12.0
0.22382671480144403,0.4417744916820702,11.0
0.22743682310469315,0.4417744916820702,9.0
0.22743682310469315,0.4436229205175601,8.0
0.2292418772563177,0.4436229205175601,6.0
0.2364620938628159,0.4436229205175601,5.0
0.2364620938628159,0.4454713493530499,3.0
0.2545126353790614,0.4879852125693161,2.0
0.2779783393501805,0.49907578558225507,1.0
1.0,1.0,0.0
