fpr,tpr,threshold
0.0,0.0,inf
0.011627906976744186,0.0,14.0
0.016611295681063124,0.0,13.0
0.02159468438538206,0.0018315018315018315,12.0
0.02159468438538206,0.005494505494505495,11.0
0.023255813953488372,0.19963369963369965,10.0
0.02823920265780731,0.2032967032967033,9.0
0.03156146179401993,0.21978021978021978,8.0
0.036544850498338874,0.23626373626373626,7.0
0.036544850498338874,0.2454212454212454,6.0
0.04152823920265781,0.25457875457875456,5.0
0.04983388704318937,0.28205128205128205,4.0
0.061461794019933555,0.3021978021978022,3.0
0.06312292358803986,0.32234432234432236,2.0
0.16777408637873753,0.45787545787545786,1.0
1.0,1.0,0.0
