fpr,tpr,threshold
0.0,0.0,inf
0.041015625,0.0,122.0
0.041015625,0.15500945179584122,96.0
0.04296875,0.15500945179584122,93.0
0.04296875,0.15689981096408318,91.0
0.044921875,0.15689981096408318,70.0
0.044921875,0.15879017013232513,58.0
0.044921875,0.3497164461247637,55.0
0.046875,0.3497164461247637,54.0
0.064453125,0.3497164461247637,25.0
0.06640625,0.3497164461247637,24.0
0.06640625,0.41398865784499056,23.0
0.06640625,0.4158790170132325,19.0
0.0703125,0.4158790170132325,16.0
0.072265625,0.41776937618147447,14.0
0.072265625,0.4215500945179584,9.0
0.076171875,0.4215500945179584,8.0
0.15625,0.4215500945179584,7.0
0.15625,0.500945179584121,6.0
0.158203125,0.502835538752363,5.0
0.16015625,0.5066162570888468,4.0
0.162109375,0.5122873345935728,3.0
0.171875,0.5198487712665406,2.0
0.17578125,0.5217391304347826,1.0
1.0,1.0,0.0
