fpr,tpr,threshold
0.0,0.0,inf
0.06976744186046512,0.0,48.0
0.07441860465116279,0.0,41.0
0.07441860465116279,0.10194174757281553,39.0
0.07441860465116279,0.11650485436893204,34.0
0.07441860465116279,0.1262135922330097,29.0
0.07906976744186046,0.13106796116504854,27.0
0.08837209302325581,0.13592233009708737,25.0
0.08837209302325581,0.1553398058252427,22.0
0.08837209302325581,0.1650485436893204,19.0
0.09302325581395349,0.1650485436893204,18.0
0.09302325581395349,0.16990291262135923,17.0
0.09302325581395349,0.18446601941747573,16.0
0.09302325581395349,0.1941747572815534,14.0
0.09767441860465116,0.19902912621359223,13.0
0.09767441860465116,0.21844660194174756,11.0
0.09767441860465116,0.23300970873786409,9.0
0.10232558139534884,0.24271844660194175,8.0
0.11162790697674418,0.24757281553398058,7.0
0.11162790697674418,0.2524271844660194,5.0
0.17209302325581396,0.3883495145631068,4.0
0.2837209302325581,0.41262135922330095,3.0
0.4186046511627907,0.5631067961165048,2.0
0.5116279069767442,0.6262135922330098,1.0
1.0,1.0,0.0
