fpr,tpr,threshold
0.0,0.0,inf
0.00392156862745098,0.0,30.0
0.00392156862745098,0.017391304347826087,27.0
0.0058823529411764705,0.01956521739130435,26.0
0.0058823529411764705,0.021739130434782608,23.0
0.00784313725490196,0.02391304347826087,22.0
0.00784313725490196,0.02826086956521739,21.0
0.00980392156862745,0.02826086956521739,19.0
0.00980392156862745,0.030434782608695653,17.0
0.013725490196078431,0.03260869565217391,16.0
0.013725490196078431,0.041304347826086954,12.0
0.01568627450980392,0.041304347826086954,11.0
0.01568627450980392,0.04565217391304348,7.0
0.01764705882352941,0.05217391304347826,6.0
0.0196078431372549,0.05434782608695652,5.0
0.021568627450980392,0.06521739130434782,4.0
0.029411764705882353,0.07173913043478261,3.0
0.056862745098039215,0.0891304347826087,2.0
0.12156862745098039,0.15,1.0
1.0,1.0,0.0
