fpr,tpr,threshold
0.0,0.0,inf
0.0064516129032258064,0.0,21.0
0.035483870967741936,0.0,19.0
0.03870967741935484,0.0,17.0
0.04032258064516129,0.050522648083623695,16.0
0.041935483870967745,0.050522648083623695,15.0
0.041935483870967745,0.23519163763066203,14.0
0.043548387096774194,0.23519163763066203,13.0
0.0467741935483871,0.24041811846689895,10.0
0.0467741935483871,0.2421602787456446,9.0
0.05,0.2421602787456446,8.0
0.05161290322580645,0.2421602787456446,7.0
0.056451612903225805,0.24390243902439024,6.0
0.056451612903225805,0.2456445993031359,5.0
0.05806451612903226,0.2508710801393728,4.0
0.05967741935483871,0.25261324041811845,3.0
0.06129032258064516,0.259581881533101,2.0
0.12096774193548387,0.31010452961672474,1.0
1.0,1.0,0.0
