fpr,tpr,threshold
0.0,0.0,inf
0.06467661691542288,0.0,56.0
0.06467661691542288,0.11374407582938388,46.0
0.07462686567164178,0.11374407582938388,39.0
0.07462686567164178,0.12796208530805686,34.0
0.07462686567164178,0.14218009478672985,32.0
0.07462686567164178,0.14691943127962084,31.0
0.07960199004975124,0.14691943127962084,30.0
0.07960199004975124,0.15639810426540285,27.0
0.0845771144278607,0.15639810426540285,26.0
0.0845771144278607,0.16587677725118483,22.0
0.0845771144278607,0.17535545023696683,20.0
0.08955223880597014,0.17535545023696683,19.0
0.08955223880597014,0.1848341232227488,15.0
0.08955223880597014,0.1895734597156398,14.0
0.09950248756218906,0.1895734597156398,13.0
0.09950248756218906,0.1990521327014218,8.0
0.1044776119402985,0.1990521327014218,5.0
0.1044776119402985,0.20853080568720378,3.0
0.12437810945273632,0.22274881516587677,2.0
0.14427860696517414,0.22274881516587677,1.0
1.0,1.0,0.0
