fpr,tpr,threshold
0.0,0.0,inf
0.0071090047393364926,0.0,28.0
0.04265402843601896,0.0,27.0
0.28199052132701424,0.07263922518159806,22.0
0.2843601895734597,0.0774818401937046,21.0
0.28672985781990523,0.0774818401937046,20.0
0.28672985781990523,0.324455205811138,19.0
0.28672985781990523,0.3268765133171913,18.0
0.2914691943127962,0.576271186440678,17.0
0.2962085308056872,0.576271186440678,14.0
0.2962085308056872,0.5786924939467313,12.0
0.3009478672985782,0.5786924939467313,9.0
0.3009478672985782,0.5811138014527845,7.0
0.3033175355450237,0.5811138014527845,6.0
0.3127962085308057,0.5811138014527845,5.0
0.3127962085308057,0.585956416464891,4.0
0.3175355450236967,0.5932203389830508,3.0
0.33175355450236965,0.6077481840193705,2.0
0.3412322274881517,0.6150121065375302,1.0
1.0,1.0,0.0
