fpr,tpr,threshold
0.0,0.0,inf
0.058823529411764705,0.0,128.0
0.07352941176470588,0.0,99.0
0.07352941176470588,0.24644549763033174,97.0
0.07352941176470588,0.25118483412322273,59.0
0.07352941176470588,0.26066350710900477,56.0
0.0784313725490196,0.26066350710900477,48.0
0.0784313725490196,0.26540284360189575,42.0
0.08823529411764706,0.27488151658767773,37.0
0.08823529411764706,0.2796208530805687,36.0
0.09313725490196079,0.2796208530805687,15.0
0.09313725490196079,0.2985781990521327,7.0
0.12745098039215685,0.2985781990521327,6.0
0.12745098039215685,0.33649289099526064,5.0
0.14215686274509803,0.33649289099526064,4.0
0.16176470588235295,0.35071090047393366,3.0
0.1715686274509804,0.35071090047393366,2.0
0.1715686274509804,0.36492890995260663,1.0
1.0,1.0,0.0
