fpr,tpr,threshold
0.0,0.0,inf
0.04940711462450593,0.0,63.0
0.05138339920948617,0.0,62.0
0.0533596837944664,0.18808193668528864,50.0
0.05533596837944664,0.18808193668528864,43.0
0.05533596837944664,0.3780260707635009,33.0
0.0691699604743083,0.3780260707635009,26.0
0.07114624505928854,0.3780260707635009,25.0
0.07114624505928854,0.44692737430167595,24.0
0.07509881422924901,0.44878957169459965,23.0
0.07509881422924901,0.4506517690875233,21.0
0.07905138339920949,0.4506517690875233,19.0
0.07905138339920949,0.45251396648044695,18.0
0.08695652173913043,0.45251396648044695,9.0
0.08695652173913043,0.45623836126629425,4.0
0.23517786561264822,0.47113594040968343,3.0
0.24110671936758893,0.5940409683426443,2.0
0.25296442687747034,0.6089385474860335,1.0
1.0,1.0,0.0
