fpr,tpr,threshold
0.0,0.0,inf
0.19,0.69,1.0
0.19,0.7,0.9902912621359223
0.2,0.7,0.9017857142857143
0.2,0.71,0.8954248366013072
0.2,0.73,0.8169934640522876
0.2,0.74,0.7908496732026143
0.21,0.74,0.6831683168316832
0.21,0.83,0.6666666666666666
0.22,0.83,0.6336633663366337
0.22,0.86,0.5424836601307189
0.23,0.86,0.5346534653465347
0.37,0.86,0.5
0.37,0.88,0.4063745019920319
0.37,0.91,0.4
0.38,0.91,0.33663366336633666
0.38,0.93,0.3333333333333333
0.45,0.93,0.06046511627906977
0.45,0.94,0.0392156862745098
0.46,0.94,0.015841584158415842
1.0,1.0,0.0
