fpr,tpr,threshold
0.0,0.0,inf
0.0,0.009900990099009901,1.0
0.0,0.04950495049504951,0.8636363636363636
0.0,0.0594059405940594,0.8409090909090909
0.0,0.09900990099009901,0.7727272727272727
0.0,0.10891089108910891,0.75
0.0,0.13861386138613863,0.7272727272727273
0.0,0.1485148514851485,0.7045454545454546
0.0,0.1782178217821782,0.6818181818181818
0.0,0.19801980198019803,0.5681818181818182
0.0,0.21782178217821782,0.5454545454545454
0.0,0.22772277227722773,0.5227272727272727
0.12745098039215685,0.5445544554455446,0.5
0.13725490196078433,0.5445544554455446,0.4838709677419355
0.13725490196078433,0.5544554455445545,0.4772727272727273
0.14705882352941177,0.5544554455445545,0.46774193548387094
0.14705882352941177,0.594059405940594,0.45454545454545453
0.14705882352941177,0.6237623762376238,0.42424242424242425
0.16666666666666666,0.6237623762376238,0.41935483870967744
0.16666666666666666,0.6435643564356436,0.4090909090909091
0.16666666666666666,0.6732673267326733,0.3333333333333333
0.18627450980392157,0.6732673267326733,0.3225806451612903
0.18627450980392157,0.6831683168316832,0.30303030303030304
0.19607843137254902,0.6831683168316832,0.2903225806451613
0.19607843137254902,0.7029702970297029,0.2727272727272727
0.19607843137254902,0.7128712871287128,0.25
0.19607843137254902,0.7326732673267327,0.22727272727272727
0.20588235294117646,0.7326732673267327,0.22580645161290322
0.20588235294117646,0.7524752475247525,0.20454545454545456
0.22549019607843138,0.7524752475247525,0.1827956989247312
0.22549019607843138,0.7623762376237624,0.18181818181818182
0.23529411764705882,0.7623762376237624,0.1774193548387097
0.23529411764705882,0.7722772277227723,0.16666666666666666
0.23529411764705882,0.7920792079207921,0.15151515151515152
0.24509803921568626,0.7920792079207921,0.14516129032258066
0.24509803921568626,0.801980198019802,0.13636363636363635
0.2549019607843137,0.801980198019802,0.12903225806451613
0.2549019607843137,0.8118811881188119,0.11363636363636363
0.28431372549019607,0.8118811881188119,0.06451612903225806
0.28431372549019607,0.8316831683168316,0.045454545454545456
0.29411764705882354,0.8316831683168316,0.0379746835443038
0.3137254901960784,0.8316831683168316,0.03225806451612903
0.3235294117647059,0.8316831683168316,0.021505376344086023
1.0,1.0,0.0
