fpr,tpr,threshold
0.0,0.0,inf
0.0297029702970297,0.43,1.0
0.0297029702970297,0.48,0.71
0.039603960396039604,0.48,0.6842105263157895
0.039603960396039604,0.5,0.66
0.039603960396039604,0.51,0.62
0.04950495049504951,0.51,0.5964912280701754
0.04950495049504951,0.55,0.51
0.26732673267326734,0.64,0.5
0.2871287128712871,0.64,0.49107142857142855
0.2871287128712871,0.67,0.4666666666666667
0.3069306930693069,0.67,0.43859649122807015
0.3069306930693069,0.68,0.42
0.33663366336633666,0.68,0.38596491228070173
0.33663366336633666,0.69,0.38
0.3564356435643564,0.69,0.3684210526315789
0.3564356435643564,0.7,0.35
0.37623762376237624,0.74,0.3333333333333333
0.38613861386138615,0.74,0.32456140350877194
0.38613861386138615,0.76,0.28
0.39603960396039606,0.76,0.2631578947368421
0.39603960396039606,0.78,0.19333333333333333
0.40594059405940597,0.78,0.18128654970760233
0.40594059405940597,0.79,0.14666666666666667
0.4158415841584158,0.79,0.13157894736842105
0.4158415841584158,0.8,0.1
0.46534653465346537,0.8,0.008771929824561403
1.0,1.0,0.0
