fpr,tpr,threshold
0.0,0.0,inf
0.04950495049504951,0.37254901960784315,1.0
0.04950495049504951,0.4019607843137255,0.8428571428571429
0.04950495049504951,0.4215686274509804,0.8142857142857143
0.04950495049504951,0.45098039215686275,0.7439024390243902
0.04950495049504951,0.47058823529411764,0.7428571428571429
0.04950495049504951,0.4803921568627451,0.7142857142857143
0.0594059405940594,0.4803921568627451,0.7073170731707317
0.0594059405940594,0.5098039215686274,0.6190476190476191
0.06930693069306931,0.5098039215686274,0.5975609756097561
0.06930693069306931,0.5196078431372549,0.5857142857142857
0.07920792079207921,0.5196078431372549,0.5853658536585366
0.18811881188118812,0.6176470588235294,0.5
0.18811881188118812,0.6372549019607843,0.4857142857142857
0.19801980198019803,0.6372549019607843,0.4634146341463415
0.19801980198019803,0.6764705882352942,0.45714285714285713
0.19801980198019803,0.6862745098039216,0.44285714285714284
0.2079207920792079,0.6862745098039216,0.43902439024390244
0.2079207920792079,0.696078431372549,0.41904761904761906
0.2079207920792079,0.7156862745098039,0.4142857142857143
0.2079207920792079,0.7254901960784313,0.4
0.22772277227722773,0.7254901960784313,0.3780487804878049
0.22772277227722773,0.7941176470588235,0.2571428571428571
0.2376237623762376,0.7941176470588235,0.24390243902439024
0.2376237623762376,0.803921568627451,0.24285714285714285
0.24752475247524752,0.803921568627451,0.24074074074074073
0.24752475247524752,0.8235294117647058,0.22857142857142856
0.26732673267326734,0.8235294117647058,0.2073170731707317
0.2871287128712871,0.8235294117647058,0.17073170731707318
0.31683168316831684,0.8235294117647058,0.15447154471544716
0.3465346534653465,0.8235294117647058,0.14634146341463414
0.3465346534653465,0.8333333333333334,0.11428571428571428
0.3564356435643564,0.8333333333333334,0.11382113821138211
0.3564356435643564,0.8431372549019608,0.10476190476190476
0.36633663366336633,0.8431372549019608,0.0975609756097561
0.36633663366336633,0.8529411764705882,0.07142857142857142
0.39603960396039606,0.8529411764705882,0.036585365853658534
0.39603960396039606,0.8627450980392157,0.02857142857142857
0.40594059405940597,0.8627450980392157,0.024390243902439025
1.0,1.0,0.0
