fpr,tpr,threshold
0.0,0.0,inf
0.0,0.3465346534653465,1.0
0.0,0.36633663366336633,0.8181818181818182
0.03,0.37623762376237624,0.6666666666666666
0.03,0.38613861386138615,0.6590909090909091
0.03,0.40594059405940597,0.6515151515151515
0.03,0.4158415841584158,0.6136363636363636
0.04,0.4158415841584158,0.6111111111111112
0.04,0.42574257425742573,0.5454545454545454
0.06,0.42574257425742573,0.5277777777777778
0.06,0.45544554455445546,0.45454545454545453
0.06,0.4752475247524752,0.42424242424242425
0.06,0.49504950495049505,0.3939393939393939
0.07,0.49504950495049505,0.3888888888888889
0.07,0.504950495049505,0.3787878787878788
0.08,0.504950495049505,0.375
0.08,0.5247524752475248,0.36363636363636365
0.09,0.5247524752475248,0.3541666666666667
0.09,0.5346534653465347,0.3409090909090909
0.13,0.6435643564356436,0.3333333333333333
0.13,0.6534653465346535,0.32954545454545453
0.16,0.6534653465346535,0.2916666666666667
0.16,0.6633663366336634,0.2840909090909091
0.19,0.6633663366336634,0.25
0.19,0.6732673267326733,0.24242424242424243
0.2,0.6732673267326733,0.23958333333333334
0.2,0.693069306930693,0.22727272727272727
0.2,0.7029702970297029,0.21212121212121213
0.24,0.7029702970297029,0.19444444444444445
0.25,0.7029702970297029,0.1875
0.27,0.7029702970297029,0.18055555555555555
0.3,0.7029702970297029,0.15853658536585366
0.33,0.7029702970297029,0.1527777777777778
0.33,0.7227722772277227,0.14772727272727273
0.35,0.7227722772277227,0.1388888888888889
0.35,0.7425742574257426,0.13636363636363635
0.36,0.7524752475247525,0.125
0.36,0.7821782178217822,0.12121212121212122
0.38,0.7821782178217822,0.09722222222222222
0.38,0.801980198019802,0.09090909090909091
0.38,0.8118811881188119,0.07954545454545454
0.38,0.8316831683168316,0.07575757575757576
0.38,0.8514851485148515,0.045454545454545456
1.0,1.0,0.0
