fpr,tpr,threshold
0.0,0.0,inf
0.0,0.18,1.0
0.0,0.2,0.7738095238095238
0.06862745098039216,0.31,0.75
0.06862745098039216,0.33,0.7202380952380952
0.0784313725490196,0.33,0.703125
0.09803921568627451,0.33,0.6953125
0.10784313725490197,0.33,0.6796875
0.10784313725490197,0.34,0.6726190476190477
0.10784313725490197,0.54,0.6666666666666666
0.12745098039215685,0.54,0.625
0.12745098039215685,0.55,0.6071428571428571
0.12745098039215685,0.57,0.5952380952380952
0.12745098039215685,0.62,0.5238095238095238
0.3235294117647059,0.73,0.5
0.3235294117647059,0.76,0.4642857142857143
0.3333333333333333,0.76,0.4609375
0.35294117647058826,0.76,0.453125
0.35294117647058826,0.77,0.42857142857142855
0.3627450980392157,0.77,0.42342342342342343
0.3627450980392157,0.81,0.34523809523809523
0.38235294117647056,0.81,0.34375
0.4411764705882353,0.88,0.3333333333333333
0.4411764705882353,0.9,0.2857142857142857
0.47058823529411764,0.93,0.25
0.5392156862745098,0.93,0.010416666666666666
1.0,1.0,0.0
