fpr,tpr,threshold
0.0,0.0,inf
0.2,0.17647058823529413,1.0
0.2,0.20588235294117646,0.9102564102564102
0.21,0.20588235294117646,0.9032258064516129
0.21,0.21568627450980393,0.8717948717948718
0.21,0.23529411764705882,0.7435897435897436
0.23,0.23529411764705882,0.6935483870967742
0.23,0.24509803921568626,0.6923076923076923
0.24,0.24509803921568626,0.6774193548387096
0.24,0.2647058823529412,0.6410256410256411
0.24,0.29411764705882354,0.6153846153846154
0.27,0.29411764705882354,0.5645161290322581
0.27,0.3137254901960784,0.5641025641025641
0.3,0.3137254901960784,0.5483870967741935
0.3,0.3235294117647059,0.5384615384615384
0.31,0.3235294117647059,0.532258064516129
0.31,0.3431372549019608,0.48717948717948717
0.31,0.35294117647058826,0.4358974358974359
0.33,0.35294117647058826,0.41935483870967744
0.33,0.39215686274509803,0.41025641025641024
0.33,0.4117647058823529,0.358974358974359
0.35,0.4117647058823529,0.3387096774193548
0.35,0.4215686274509804,0.3333333333333333
0.38,0.4215686274509804,0.3225806451612903
0.38,0.4411764705882353,0.3076923076923077
0.39,0.4411764705882353,0.2903225806451613
0.39,0.45098039215686275,0.28205128205128205
0.4,0.45098039215686275,0.27419354838709675
0.4,0.5,0.23076923076923078
0.44,0.5,0.22580645161290322
0.44,0.5196078431372549,0.20512820512820512
0.46,0.5196078431372549,0.1935483870967742
0.46,0.5392156862745098,0.1794871794871795
0.47,0.5392156862745098,0.175
0.47,0.5686274509803921,0.1282051282051282
0.48,0.5686274509803921,0.06451612903225806
0.5,0.5686274509803921,0.03225806451612903
1.0,1.0,0.0
