fpr,tpr,threshold
0.0,0.0,inf
0.1,0.36633663366336633,1.0
0.1,0.39603960396039606,0.7795698924731183
0.11,0.39603960396039606,0.7222222222222222
0.11,0.40594059405940597,0.6881720430107527
0.11,0.44554455445544555,0.6666666666666666
0.11,0.46534653465346537,0.6505376344086021
0.12,0.46534653465346537,0.6388888888888888
0.12,0.4752475247524752,0.5894039735099338
0.12,0.49504950495049505,0.5806451612903226
0.12,0.5346534653465347,0.5053763440860215
0.42,0.5742574257425742,0.5
0.43,0.5742574257425742,0.48
0.43,0.6138613861386139,0.4274193548387097
0.45,0.6138613861386139,0.3958333333333333
0.45,0.6237623762376238,0.3935483870967742
0.46,0.6237623762376238,0.3611111111111111
0.47,0.6534653465346535,0.3333333333333333
0.48,0.6534653465346535,0.3277777777777778
0.48,0.6633663366336634,0.3185483870967742
0.49,0.6633663366336634,0.3125
0.49,0.6732673267326733,0.31016042780748665
0.49,0.693069306930693,0.3064516129032258
0.51,0.693069306930693,0.3055555555555556
0.52,0.693069306930693,0.29411764705882354
0.52,0.7128712871287128,0.2903225806451613
0.56,0.7128712871287128,0.2708333333333333
0.56,0.7227722772277227,0.26344086021505375
0.65,0.7227722772277227,0.25
0.68,0.7227722772277227,0.2222222222222222
0.7,0.7227722772277227,0.2
0.74,0.7227722772277227,0.16666666666666666
0.74,0.7425742574257426,0.13636363636363635
0.75,0.7425742574257426,0.09027777777777778
0.75,0.7623762376237624,0.07258064516129033
0.77,0.7623762376237624,0.06111111111111111
1.0,1.0,0.0
