fpr,tpr,threshold
0.0,0.0,inf
0.009900990099009901,0.0,496.27940488563655
0.009900990099009901,0.009900990099009901,480.6433786169155
0.0297029702970297,0.009900990099009901,463.07660403741903
0.0297029702970297,0.0297029702970297,459.0777110880775
0.039603960396039604,0.0297029702970297,450.27391396264
0.039603960396039604,0.039603960396039604,447.447542721865
0.0594059405940594,0.039603960396039604,444.0212349182432
0.0594059405940594,0.04950495049504951,442.0696486135524
0.06930693069306931,0.04950495049504951,440.7125751090835
0.06930693069306931,0.07920792079207921,439.3126904710793
0.07920792079207921,0.07920792079207921,435.0377000396741
0.07920792079207921,0.0891089108910891,431.9760112815755
0.1188118811881188,0.0891089108910891,429.98460513392087
0.1188118811881188,0.09900990099009901,428.77253188887323
0.16831683168316833,0.09900990099009901,422.40413107090257
0.16831683168316833,0.1188118811881188,421.9693235930166
0.1782178217821782,0.1188118811881188,421.0912955619727
0.1782178217821782,0.1485148514851485,420.3330454600258
0.21782178217821782,0.1485148514851485,415.302483797795
0.21782178217821782,0.15841584158415842,414.9030123929231
0.25742574257425743,0.15841584158415842,413.75843885310724
0.25742574257425743,0.1782178217821782,412.5807255489225
0.26732673267326734,0.1782178217821782,412.35857065298524
0.26732673267326734,0.21782178217821782,410.9454573310978
0.27722772277227725,0.21782178217821782,410.84291723274293
0.27722772277227725,0.2376237623762376,410.11500435005445
0.2871287128712871,0.2376237623762376,409.78991483962545
0.2871287128712871,0.25742574257425743,409.2416660571751
0.297029702970297,0.25742574257425743,406.9695713790541
0.297029702970297,0.26732673267326734,405.99989128283187
0.31683168316831684,0.26732673267326734,405.47225473808567
0.31683168316831684,0.27722772277227725,405.28259168611623
0.32673267326732675,0.27722772277227725,404.5589258960596
0.32673267326732675,0.3069306930693069,403.76072605891653
0.33663366336633666,0.3069306930693069,403.7326020761974
0.33663366336633666,0.31683168316831684,403.72374616867404
0.3465346534653465,0.31683168316831684,402.7702584285419
0.3465346534653465,0.32673267326732675,402.5900712018421
0.37623762376237624,0.32673267326732675,401.9829276426388
0.37623762376237624,0.33663366336633666,401.9689463859259
0.38613861386138615,0.33663366336633666,401.05653389423867
0.38613861386138615,0.3564356435643564,400.14971679971177
0.39603960396039606,0.3564356435643564,399.7515655080238
0.39603960396039606,0.37623762376237624,398.73747527091564
0.40594059405940597,0.37623762376237624,397.69614104007985
0.40594059405940597,0.40594059405940597,397.33898848151864
0.4158415841584158,0.40594059405940597,396.5366491137708
0.4158415841584158,0.42574257425742573,396.15255034356954
0.44554455445544555,0.42574257425742573,395.3602969895083
0.44554455445544555,0.44554455445544555,395.32191470410214
0.45544554455445546,0.44554455445544555,395.17387102450834
0.45544554455445546,0.45544554455445546,394.78584577679095
0.46534653465346537,0.45544554455445546,394.7707871157183
0.46534653465346537,0.4752475247524752,394.7080003310639
0.49504950495049505,0.4752475247524752,394.4279921921187
0.49504950495049505,0.48514851485148514,394.06674530299483
0.5148514851485149,0.48514851485148514,393.77453128903494
0.5148514851485149,0.49504950495049505,393.55036499962597
0.5346534653465347,0.49504950495049505,393.1668454819582
0.5346534653465347,0.504950495049505,392.88611181009003
0.594059405940594,0.504950495049505,391.36735540286446
0.594059405940594,0.5148514851485149,391.32177389342473
0.6138613861386139,0.5148514851485149,390.4164200537739
0.6138613861386139,0.5445544554455446,389.7749807315403
0.6336633663366337,0.5445544554455446,388.55510664209714
0.6336633663366337,0.5544554455445545,386.80444335508406
0.6435643564356436,0.5544554455445545,386.15412743195424
0.6435643564356436,0.6336633663366337,382.7014395760485
0.6633663366336634,0.6336633663366337,382.5698505202479
0.6633663366336634,0.6732673267326733,381.28385523324636
0.7029702970297029,0.6732673267326733,380.5854384193921
0.7029702970297029,0.7029702970297029,380.11772653371077
0.7128712871287128,0.7029702970297029,380.02520688332874
0.7128712871287128,0.7227722772277227,379.9380622355663
0.7326732673267327,0.7227722772277227,379.2171584884344
0.7326732673267327,0.7326732673267327,377.74363326156583
0.7425742574257426,0.7326732673267327,377.6897147140005
0.7425742574257426,0.7722772277227723,374.61671446485485
0.7524752475247525,0.7722772277227723,374.39587104584155
0.7524752475247525,0.7821782178217822,374.191063410844
0.7722772277227723,0.7821782178217822,372.31221524513165
0.7722772277227723,0.7920792079207921,371.86229831688894
0.801980198019802,0.7920792079207921,370.82662301690357
0.801980198019802,0.8118811881188119,370.7460040033607
0.8118811881188119,0.8118811881188119,370.5555943689711
0.8118811881188119,0.8217821782178217,369.0123417126251
0.8217821782178217,0.8217821782178217,368.02996395354876
0.8217821782178217,0.8316831683168316,367.72120151108265
0.8316831683168316,0.8316831683168316,366.1078539865697
0.8316831683168316,0.8415841584158416,365.71754338499807
0.8415841584158416,0.8415841584158416,365.33188244300334
0.8415841584158416,0.8712871287128713,364.10330934733804
0.8712871287128713,0.8712871287128713,361.1788337858751
0.8712871287128713,0.8910891089108911,360.04921325912045
0.8811881188118812,0.8910891089108911,358.3217634232657
0.8811881188118812,0.9207920792079208,356.6454761142767
0.900990099009901,0.9207920792079208,355.47938694506234
0.900990099009901,0.9405940594059405,354.01653027620995
0.9306930693069307,0.9405940594059405,351.7231838254445
0.9306930693069307,0.9603960396039604,350.39764064095823
0.9405940594059405,0.9603960396039604,350.35739796348963
0.9405940594059405,0.9900990099009901,345.99083882177524
0.9702970297029703,0.9900990099009901,328.0978512967635
0.9702970297029703,1.0,327.4174362308113
1.0,1.0,310.50646519987055
