fpr,tpr,threshold
0.0,0.0,inf
0.009900990099009901,0.0,0.45454545454545453
0.009900990099009901,0.01,0.36764705882352944
0.019801980198019802,0.01,0.29545454545454547
0.019801980198019802,0.02,0.29411764705882354
0.019801980198019802,0.06,0.25
0.019801980198019802,0.07,0.23529411764705882
0.039603960396039604,0.07,0.22727272727272727
0.039603960396039604,0.08,0.22058823529411764
0.039603960396039604,0.11,0.20588235294117646
0.07920792079207921,0.11,0.20454545454545456
0.09900990099009901,0.11,0.18181818181818182
0.09900990099009901,0.12,0.17647058823529413
0.1188118811881188,0.12,0.1590909090909091
0.1188118811881188,0.14,0.14705882352941177
0.12871287128712872,0.14,0.13636363636363635
0.12871287128712872,0.15,0.12
0.12871287128712872,0.17,0.11764705882352941
0.13861386138613863,0.17,0.09090909090909091
0.1485148514851485,0.18,0.08823529411764706
1.0,1.0,0.0
