fpr,tpr,threshold
0.0,0.0,inf
0.13,0.21359223300970873,1.0
0.13,0.23300970873786409,0.8181818181818182
0.13,0.2621359223300971,0.7727272727272727
0.13,0.2912621359223301,0.7045454545454546
0.13,0.32038834951456313,0.6818181818181818
0.13,0.33980582524271846,0.6590909090909091
0.13,0.34951456310679613,0.6136363636363636
0.14,0.34951456310679613,0.6
0.14,0.3883495145631068,0.5681818181818182
0.15,0.3883495145631068,0.52
0.27,0.46601941747572817,0.5
0.3,0.46601941747572817,0.42
0.3,0.4854368932038835,0.4090909090909091
0.3,0.5048543689320388,0.39090909090909093
0.32,0.5048543689320388,0.36
0.32,0.5436893203883495,0.3181818181818182
0.34,0.5436893203883495,0.296
0.34,0.5533980582524272,0.2878787878787879
0.37,0.5533980582524272,0.28
0.37,0.5728155339805825,0.2727272727272727
0.38,0.5728155339805825,0.272
0.4,0.5825242718446602,0.26
0.4,0.6019417475728155,0.25
0.4,0.6116504854368932,0.24242424242424243
0.41,0.6116504854368932,0.24
0.41,0.6310679611650486,0.22727272727272727
0.45,0.6310679611650486,0.16
0.45,0.6504854368932039,0.1590909090909091
0.46,0.6504854368932039,0.14
0.46,0.6796116504854369,0.13636363636363635
0.47,0.6796116504854369,0.13333333333333333
0.49,0.6796116504854369,0.12
0.51,0.6796116504854369,0.10309278350515463
0.51,0.7281553398058253,0.09090909090909091
0.54,0.7281553398058253,0.08
0.54,0.7378640776699029,0.07272727272727272
0.56,0.7378640776699029,0.06
0.56,0.7475728155339806,0.045454545454545456
1.0,1.0,0.0
