fpr,tpr,threshold
0.0,0.0,inf
0.0,0.009900990099009901,-3.932611977201237
0.009900990099009901,0.009900990099009901,-4.067642469002172
0.009900990099009901,0.06930693069306931,-4.3246168817948485
0.019801980198019802,0.06930693069306931,-4.38590776704152
0.019801980198019802,0.0891089108910891,-4.405684300657333
0.0297029702970297,0.0891089108910891,-4.40779497464774
0.0297029702970297,0.27722772277227725,-4.828987145322947
0.06930693069306931,0.27722772277227725,-4.918652277859195
0.06930693069306931,0.297029702970297,-4.95281192295884
0.07920792079207921,0.297029702970297,-4.974331879144669
0.07920792079207921,0.3069306930693069,-5.002009392151687
0.0891089108910891,0.3069306930693069,-5.006368388069953
0.0891089108910891,0.37623762376237624,-5.140680014596109
0.09900990099009901,0.37623762376237624,-5.1428555195152175
0.09900990099009901,0.45544554455445546,-5.283669002082119
0.10891089108910891,0.45544554455445546,-5.302979281567278
0.10891089108910891,0.46534653465346537,-5.30766055327513
0.1188118811881188,0.46534653465346537,-5.352293985672578
0.1188118811881188,0.48514851485148514,-5.3936839176697635
0.12871287128712872,0.48514851485148514,-5.401437711934326
0.12871287128712872,0.504950495049505,-5.413110927966059
0.13861386138613863,0.504950495049505,-5.421044054384369
0.13861386138613863,0.5445544554455446,-5.473262155752081
0.16831683168316833,0.5445544554455446,-5.526540237980873
0.16831683168316833,0.5544554455445545,-5.536932382607003
0.1782178217821782,0.5544554455445545,-5.537904659628061
0.1782178217821782,0.5643564356435643,-5.5741104223872115
0.18811881188118812,0.5643564356435643,-5.58015799107891
0.18811881188118812,0.5742574257425742,-5.581830789153179
0.2079207920792079,0.5742574257425742,-5.591962892459577
0.2079207920792079,0.5841584158415841,-5.597067256973157
0.21782178217821782,0.5841584158415841,-5.601233639651206
0.21782178217821782,0.594059405940594,-5.604546574771024
0.22772277227722773,0.594059405940594,-5.61475945202341
0.22772277227722773,0.6237623762376238,-5.641531721079813
0.25742574257425743,0.6237623762376238,-5.692801755571185
0.25742574257425743,0.6336633663366337,-5.703225680771881
0.26732673267326734,0.6336633663366337,-5.708706510606963
0.26732673267326734,0.6435643564356436,-5.71161651483978
0.27722772277227725,0.6435643564356436,-5.713180230824305
0.27722772277227725,0.6633663366336634,-5.749977366167965
0.2871287128712871,0.6633663366336634,-5.755021241980558
0.2871287128712871,0.6732673267326733,-5.8073910189408275
0.3069306930693069,0.6732673267326733,-5.823624762073658
0.3069306930693069,0.693069306930693,-5.82504140510223
0.31683168316831684,0.693069306930693,-5.855000063672167
0.31683168316831684,0.7128712871287128,-5.8698821110334665
0.33663366336633666,0.7128712871287128,-5.874392279428594
0.33663366336633666,0.7227722772277227,-5.87769283888675
0.3564356435643564,0.7227722772277227,-5.943787140635739
0.3564356435643564,0.7524752475247525,-5.978473842339035
0.36633663366336633,0.7524752475247525,-6.004464884197856
0.36633663366336633,0.7623762376237624,-6.006040953708377
0.37623762376237624,0.7623762376237624,-6.029532633978452
0.37623762376237624,0.7821782178217822,-6.059825772273809
0.38613861386138615,0.7821782178217822,-6.080199065966796
0.38613861386138615,0.8118811881188119,-6.120929280405625
0.40594059405940597,0.8118811881188119,-6.131597070374048
0.40594059405940597,0.8316831683168316,-6.182016441225902
0.4158415841584158,0.8316831683168316,-6.186988608553346
0.4158415841584158,0.8415841584158416,-6.197600075815765
0.43564356435643564,0.8415841584158416,-6.213116492757782
0.43564356435643564,0.8514851485148515,-6.215797342622113
0.5247524752475248,0.8514851485148515,-6.28730032802198
0.5247524752475248,0.8712871287128713,-6.295895489383901
0.5445544554455446,0.8712871287128713,-6.343483248215569
0.5445544554455446,0.8910891089108911,-6.365858930011328
0.594059405940594,0.8910891089108911,-6.525195925443141
0.594059405940594,0.900990099009901,-6.540548501096145
0.6138613861386139,0.900990099009901,-6.5616692563486065
0.6138613861386139,0.9108910891089109,-6.564668617054336
0.6435643564356436,0.9108910891089109,-6.635475653546477
0.6435643564356436,0.9207920792079208,-6.636538391761866
0.7623762376237624,0.9207920792079208,-6.8301645527467345
0.7623762376237624,0.9405940594059405,-6.849883500296553
0.801980198019802,0.9405940594059405,-6.919484557253694
0.801980198019802,0.9603960396039604,-7.100772246474064
0.8217821782178217,0.9603960396039604,-7.116730310573744
0.8217821782178217,0.9702970297029703,-7.1173851380134066
0.8415841584158416,0.9702970297029703,-7.170620343237707
0.8415841584158416,0.9801980198019802,-7.196795634956888
0.8811881188118812,0.9801980198019802,-7.266519503625597
0.8811881188118812,0.9900990099009901,-7.3191361227220755
0.9108910891089109,0.9900990099009901,-7.383196594103186
0.9108910891089109,1.0,-7.392770069557928
1.0,1.0,-8.031304691993137
