fpr,tpr,threshold
0.0,0.0,inf
0.0,0.1559633027522936,50.0
0.006389776357827476,0.1559633027522936,49.0
0.03514376996805112,0.1559633027522936,46.0
0.038338658146964855,0.1559633027522936,44.0
0.038338658146964855,0.15902140672782875,43.0
0.04153354632587859,0.15902140672782875,37.0
0.04153354632587859,0.1651376146788991,30.0
0.04792332268370607,0.1712538226299694,28.0
0.051118210862619806,0.1712538226299694,26.0
0.051118210862619806,0.1743119266055046,25.0
0.051118210862619806,0.3333333333333333,23.0
0.054313099041533544,0.3363914373088685,21.0
0.054313099041533544,0.3425076452599388,20.0
0.054313099041533544,0.345565749235474,18.0
0.05750798722044728,0.345565749235474,16.0
0.05750798722044728,0.3577981651376147,15.0
0.05750798722044728,0.363914373088685,13.0
0.06389776357827476,0.3730886850152905,11.0
0.06389776357827476,0.37920489296636084,6.0
0.06389776357827476,0.3853211009174312,5.0
0.07348242811501597,0.38837920489296635,4.0
0.07987220447284345,0.39755351681957185,3.0
0.0926517571884984,0.40061162079510704,2.0
0.09584664536741214,0.40978593272171254,1.0
1.0,1.0,0.0
