fpr,tpr,threshold
0.0,0.0,inf
0.06341463414634146,0.0,131.0
0.06341463414634146,0.19856459330143542,102.0
0.06829268292682927,0.19856459330143542,79.0
0.07073170731707316,0.20095693779904306,70.0
0.07317073170731707,0.20095693779904306,59.0
0.07317073170731707,0.44258373205741625,55.0
0.07317073170731707,0.4473684210526316,46.0
0.1024390243902439,0.4473684210526316,27.0
0.1024390243902439,0.5287081339712919,23.0
0.1024390243902439,0.5311004784688995,19.0
0.1073170731707317,0.5311004784688995,16.0
0.1073170731707317,0.5334928229665071,14.0
0.10975609756097561,0.5334928229665071,10.0
0.10975609756097561,0.5358851674641149,9.0
0.1902439024390244,0.5358851674641149,7.0
0.1902439024390244,0.569377990430622,6.0
0.1902439024390244,0.5717703349282297,5.0
0.1902439024390244,0.5765550239234449,4.0
0.1926829268292683,0.5789473684210527,3.0
0.20243902439024392,0.583732057416268,2.0
0.2048780487804878,0.583732057416268,1.0
1.0,1.0,0.0
