fpr,tpr,threshold
0.0,0.0,inf
0.052104208416833664,0.0,25.0
0.05410821643286573,0.0,24.0
0.056112224448897796,0.09480812641083522,23.0
0.05811623246492986,0.09480812641083522,21.0
0.06012024048096192,0.09706546275395034,19.0
0.06212424849699399,0.1038374717832957,18.0
0.06412825651302605,0.1038374717832957,17.0
0.06412825651302605,0.11060948081264109,16.0
0.06613226452905811,0.11060948081264109,13.0
0.07214428857715431,0.11060948081264109,12.0
0.07615230460921844,0.11286681715575621,11.0
0.0781563126252505,0.12189616252821671,10.0
0.08216432865731463,0.12866817155756208,9.0
0.08817635270541083,0.14672686230248308,8.0
0.09018036072144289,0.16252821670428894,7.0
0.09218436873747494,0.18058690744920994,6.0
0.09619238476953908,0.18961625282167044,5.0
0.10020040080160321,0.2144469525959368,4.0
0.10821643286573146,0.23476297968397292,3.0
0.11422845691382766,0.2618510158013544,2.0
0.23246492985971945,0.4288939051918736,1.0
1.0,1.0,0.0
