fpr,tpr,threshold
0.0,0.0,inf
0.009615384615384616,0.0,21.0
0.052884615384615384,0.0,19.0
0.057692307692307696,0.0,17.0
0.06009615384615385,0.06712962962962964,16.0
0.0625,0.06712962962962964,15.0
0.0625,0.3125,14.0
0.06490384615384616,0.3125,13.0
0.06971153846153846,0.3194444444444444,10.0
0.06971153846153846,0.32175925925925924,9.0
0.07451923076923077,0.32175925925925924,8.0
0.07692307692307693,0.32175925925925924,7.0
0.08413461538461539,0.32407407407407407,6.0
0.08413461538461539,0.3263888888888889,5.0
0.0889423076923077,0.33564814814814814,4.0
0.09134615384615384,0.3402777777777778,3.0
0.10817307692307693,0.3472222222222222,2.0
0.1346153846153846,0.3541666666666667,1.0
1.0,1.0,0.0
