fpr,tpr,threshold
0.0,0.0,inf
0.01864406779661017,0.0,40.0
0.01864406779661017,0.05045045045045045,31.0
0.022033898305084745,0.05045045045045045,30.0
0.023728813559322035,0.05045045045045045,24.0
0.023728813559322035,0.23423423423423423,23.0
0.025423728813559324,0.2882882882882883,22.0
0.025423728813559324,0.29009009009009007,21.0
0.02711864406779661,0.29009009009009007,20.0
0.03220338983050847,0.2936936936936937,19.0
0.03220338983050847,0.2972972972972973,18.0
0.03559322033898305,0.3081081081081081,16.0
0.03728813559322034,0.3081081081081081,15.0
0.03728813559322034,0.3099099099099099,14.0
0.03898305084745763,0.3117117117117117,13.0
0.04067796610169491,0.31891891891891894,12.0
0.04067796610169491,0.3207207207207207,11.0
0.04406779661016949,0.3207207207207207,8.0
0.04745762711864407,0.3261261261261261,7.0
0.04915254237288136,0.3261261261261261,6.0
0.05254237288135593,0.3261261261261261,5.0
0.05254237288135593,0.3279279279279279,4.0
0.05254237288135593,0.3333333333333333,3.0
0.2,0.45765765765765765,2.0
0.21864406779661016,0.4936936936936937,1.0
1.0,1.0,0.0
