fpr,tpr,threshold
0.0,0.0,inf
0.07920792079207921,0.44,1.0
0.07920792079207921,0.45,0.9066666666666666
0.09900990099009901,0.45,0.88
0.09900990099009901,0.46,0.7866666666666666
0.10891089108910891,0.46,0.76
0.10891089108910891,0.53,0.5466666666666666
0.21782178217821782,0.69,0.5
0.22772277227722773,0.69,0.49333333333333335
0.22772277227722773,0.71,0.4666666666666667
0.2376237623762376,0.72,0.4066666666666667
0.24752475247524752,0.72,0.4
0.24752475247524752,0.74,0.36
0.26732673267326734,0.74,0.28
0.27722772277227725,0.75,0.2733333333333333
0.27722772277227725,0.76,0.22666666666666666
0.2871287128712871,0.76,0.21333333333333335
0.2871287128712871,0.77,0.17333333333333334
0.297029702970297,0.77,0.15333333333333332
0.31683168316831684,0.77,0.11333333333333333
0.32673267326732675,0.77,0.025974025974025976
0.32673267326732675,0.78,0.006666666666666667
1.0,1.0,0.0
