fpr,tpr,threshold
0.0,0.0,inf
0.04950495049504951,0.0,1.0
0.07920792079207921,0.0,0.75
0.07920792079207921,0.36,0.6666666666666666
0.07920792079207921,0.37,0.65
0.07920792079207921,0.39,0.6333333333333333
0.07920792079207921,0.4,0.6166666666666667
0.09900990099009901,0.4,0.6111111111111112
0.09900990099009901,0.42,0.6
0.10891089108910891,0.43,0.5833333333333334
0.10891089108910891,0.45,0.5698924731182796
0.10891089108910891,0.47,0.5666666666666667
0.10891089108910891,0.5,0.55
0.10891089108910891,0.52,0.5333333333333333
0.10891089108910891,0.55,0.51
0.15841584158415842,0.61,0.5
0.16831683168316833,0.61,0.49295774647887325
0.16831683168316833,0.65,0.46
0.16831683168316833,0.69,0.45
0.1782178217821782,0.69,0.4444444444444444
0.1782178217821782,0.71,0.43333333333333335
0.19801980198019803,0.71,0.4305555555555556
0.19801980198019803,0.73,0.42
0.21782178217821782,0.75,0.4166666666666667
0.21782178217821782,0.76,0.41
0.22772277227722773,0.76,0.4027777777777778
0.22772277227722773,0.78,0.39
0.24752475247524752,0.78,0.3888888888888889
0.24752475247524752,0.81,0.36666666666666664
0.26732673267326734,0.81,0.3611111111111111
0.26732673267326734,0.83,0.35
0.27722772277227725,0.93,0.3333333333333333
0.2871287128712871,0.93,0.3088235294117647
0.2871287128712871,0.94,0.3
0.2871287128712871,0.96,0.2857142857142857
0.32673267326732675,0.96,0.2638888888888889
0.32673267326732675,0.97,0.2
0.33663366336633666,0.97,0.18055555555555555
0.3564356435643564,0.97,0.17222222222222222
0.37623762376237624,0.97,0.15555555555555556
0.39603960396039606,0.97,0.15
0.40594059405940597,0.97,0.14444444444444443
0.40594059405940597,0.98,0.125
0.42574257425742573,0.98,0.1111111111111111
0.45544554455445546,0.98,0.046296296296296294
1.0,1.0,0.0
