fpr,tpr,threshold
0.0,0.0,inf
0.06,0.2079207920792079,1.0
0.08,0.2079207920792079,0.8181818181818182
0.08,0.25742574257425743,0.7391304347826086
0.09,0.25742574257425743,0.696969696969697
0.09,0.2871287128712871,0.6956521739130435
0.09,0.32673267326732675,0.5869565217391305
0.09,0.3465346534653465,0.4782608695652174
0.1,0.3465346534653465,0.4696969696969697
0.1,0.36633663366336633,0.45652173913043476
0.1,0.39603960396039606,0.358695652173913
0.1,0.4158415841584158,0.32608695652173914
0.11,0.4158415841584158,0.31297709923664124
0.11,0.43564356435643564,0.2717391304347826
0.12,0.43564356435643564,0.26515151515151514
0.14,0.43564356435643564,0.25
0.14,0.44554455445544555,0.2391304347826087
0.19,0.44554455445544555,0.18181818181818182
0.19,0.45544554455445546,0.17391304347826086
0.2,0.45544554455445546,0.1590909090909091
0.2,0.48514851485148514,0.043478260869565216
1.0,1.0,0.0
