AVG_PAYLOAD,N_SERVERS,N_USER_PORTS,N_ACK,N_SYN,N_FIN,N_PSH,N_RST
0.0,1,1,3,0,0,0,0
8.0,1,1,3,0,1,1,0
21.333333333333332,2,2,2,0,0,1,1
541.6666666666666,1,1,3,0,0,1,0
201.0,1,1,3,0,0,2,0
116.66666666666667,2,2,3,0,0,1,0
242.66666666666666,1,1,3,0,0,2,0
128.33333333333334,2,2,2,2,0,1,0
172.33333333333334,2,2,3,0,0,1,0
865.3333333333334,1,1,3,0,0,1,0
514.0,1,1,3,0,0,1,0
0.0,1,1,3,0,0,0,0
21.333333333333332,2,2,2,2,0,1,0
172.33333333333334,2,2,3,0,0,1,0
865.3333333333334,1,1,3,0,0,1,0
732.6666666666666,2,2,3,0,0,2,0
0.0,1,1,3,0,0,0,0
278.0,2,2,3,0,0,2,0
168.33333333333334,2,2,3,0,0,1,0
263.0,1,1,3,0,0,1,0
243.33333333333334,1,1,3,0,0,2,0
971.6666666666666,1,1,3,0,0,3,0
1298.0,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,2,0
1298.0,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,2,0
1298.0,1,1,3,0,0,1,0
865.3333333333334,1,1,3,0,0,1,0
0.0,1,1,3,0,0,0,0
865.3333333333334,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,2,0
1298.0,1,1,3,0,0,1,0
432.6666666666667,1,1,3,0,0,1,0
0.0,1,1,3,0,0,0,0
865.3333333333334,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,2,0
865.3333333333334,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,1,0
865.3333333333334,1,1,3,0,0,1,0
432.6666666666667,1,1,3,0,0,0,0
1298.0,1,1,3,0,0,2,0
1298.0,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,2,0
1298.0,1,1,3,0,0,1,0
690.3333333333334,1,1,3,0,0,2,0
0.0,1,1,3,0,0,0,0
0.0,1,1,3,0,0,0,0
0.0,1,1,3,0,0,0,0
0.0,1,1,3,0,0,0,0
0.0,1,1,3,0,0,0,0
0.0,1,1,3,0,0,0,0
971.6666666666666,1,1,3,0,0,3,0
1298.0,1,1,3,0,0,1,0
1123.3333333333333,1,1,3,0,0,2,0
0.0,2,2,2,1,0,0,0
0.0,2,2,2,3,0,0,0
86.33333333333333,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,1,0
537.6666666666666,2,2,2,1,0,1,0
0.0,3,3,2,1,0,0,1
21.333333333333332,1,1,3,0,0,1,0
65.66666666666667,2,2,2,2,0,1,0
323.3333333333333,1,1,3,0,0,2,0
172.33333333333334,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,1,0
537.6666666666666,2,2,3,0,0,1,0
0.0,3,3,2,0,0,0,1
0.0,1,1,3,0,0,0,0
325.3333333333333,1,1,3,0,0,2,0
465.6666666666667,1,1,3,0,0,2,0
0.0,2,3,2,2,0,0,0
26.333333333333332,1,2,3,0,0,1,0
264.0,1,2,3,0,0,2,0
780.0,1,2,3,0,0,2,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
432.6666666666667,1,2,3,0,0,0,0
49.0,1,2,3,0,0,1,0
244.33333333333334,1,2,3,0,0,3,0
48.0,3,4,1,2,0,1,0
96.0,2,3,2,1,0,2,0
0.0,2,3,3,3,0,0,0
865.3333333333334,2,3,2,1,0,0,0
0.0,1,2,2,3,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
85.0,1,2,3,0,0,1,0
257.3333333333333,2,2,3,0,0,2,0
432.6666666666667,2,3,3,0,0,0,0
1298.0,1,1,3,0,0,1,0
105.0,2,3,3,0,0,1,0
1298.0,1,1,3,0,0,1,0
1298.0,1,1,3,0,0,1,0
1138.6666666666667,2,2,3,0,0,2,0
105.0,3,4,2,0,0,1,1
0.0,2,3,2,0,0,0,1
0.0,3,4,3,0,0,0,0
0.0,2,2,3,0,0,0,0
0.0,2,2,3,0,0,0,0
0.0,1,2,3,0,0,0,0
475.3333333333333,1,2,3,0,0,2,0
629.0,1,2,3,0,0,2,0
70.0,2,2,3,0,0,2,0
48.666666666666664,1,2,3,0,0,1,0
48.666666666666664,2,2,3,0,0,1,0
0.0,2,4,3,0,0,0,0
461.6666666666667,2,2,3,0,0,2,0
1298.0,1,2,3,0,0,0,0
865.3333333333334,2,3,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
1298.0,1,2,3,0,0,0,0
888.3333333333334,2,3,3,0,0,2,0
8.0,2,3,3,0,1,1,0
0.0,3,4,2,0,0,0,1
0.0,2,3,2,0,1,0,1
8.0,1,1,2,0,0,1,1
151.33333333333334,3,4,2,0,0,2,1
573.3333333333334,2,3,3,0,0,1,0
7.666666666666667,1,2,3,0,0,1,0
181.33333333333334,1,2,3,0,0,3,0
85.33333333333333,1,2,3,0,0,3,0
18.666666666666668,1,2,3,0,0,2,0
96.33333333333333,3,4,1,2,0,1,0
283.6666666666667,2,3,2,2,0,1,0
0.0,3,4,3,2,0,0,0
13.333333333333334,2,4,3,0,0,1,0
344.6666666666667,2,2,3,0,0,2,0
605.0,1,2,3,0,0,1,0
1298.0,1,1,3,0,0,2,0
865.3333333333334,1,1,3,0,0,1,0
865.3333333333334,2,2,3,0,0,1,0
1148.6666666666667,2,2,3,0,0,2,0
1148.6666666666667,2,2,3,0,0,2,0
279.3333333333333,3,4,3,0,0,1,0
0.0,1,2,3,0,0,0,0
0.0,2,2,3,0,0,0,0
0.0,2,2,3,0,0,0,0
64.0,2,3,3,0,0,3,0
48.666666666666664,1,2,3,0,0,1,0
97.33333333333333,2,2,3,0,0,2,0
89.66666666666667,2,3,3,0,0,1,0
0.0,3,3,2,1,0,0,0
606.0,2,3,3,0,0,2,0
1298.0,1,1,3,0,0,2,0
1298.0,1,1,3,0,0,1,0
772.0,3,3,3,1,0,2,0
1298.0,1,1,3,0,0,1,0
873.3333333333334,2,3,3,0,1,2,0
1298.0,1,2,3,0,0,2,0
1298.0,1,2,3,0,0,1,0
1298.0,1,2,3,0,0,2,0
