fpr,tpr,threshold
0.0,0.0,inf
0.0,0.4019607843137255,1.0
0.0,0.43137254901960786,0.8857142857142857
0.0,0.45098039215686275,0.7714285714285715
0.0,0.4803921568627451,0.6730769230769231
0.01,0.4803921568627451,0.5875
0.15,0.5490196078431373,0.5
0.15,0.5686274509803921,0.4857142857142857
0.16,0.5686274509803921,0.475
0.16,0.5784313725490197,0.45714285714285713
0.17,0.5882352941176471,0.45
0.17,0.6078431372549019,0.4357142857142857
0.19,0.6078431372549019,0.4125
0.19,0.6176470588235294,0.39285714285714285
0.21,0.6176470588235294,0.375
0.21,0.6274509803921569,0.37142857142857144
0.21,0.6568627450980392,0.34285714285714286
0.23,0.6568627450980392,0.3125
0.24,0.6764705882352942,0.3
0.26,0.6764705882352942,0.275
0.26,0.6862745098039216,0.2714285714285714
0.26,0.7058823529411765,0.25
0.26,0.7156862745098039,0.24285714285714285
0.27,0.7156862745098039,0.2375
0.27,0.7352941176470589,0.22857142857142856
0.28,0.7450980392156863,0.2
0.28,0.7647058823529411,0.17142857142857143
0.3,0.7647058823529411,0.15
0.3,0.7745098039215687,0.11428571428571428
0.32,0.7745098039215687,0.1125
0.33,0.7745098039215687,0.0875
0.33,0.7941176470588235,0.05714285714285714
0.35,0.7941176470588235,0.0375
0.35,0.8137254901960784,0.027777777777777776
0.35,0.8333333333333334,0.014285714285714285
1.0,1.0,0.0
