fpr,tpr,threshold
0.0,0.0,inf
0.2376237623762376,0.7524752475247525,1.0
0.24752475247524752,0.7524752475247525,0.9736842105263158
0.24752475247524752,0.8217821782178217,0.7266666666666667
0.24752475247524752,0.8415841584158416,0.7
0.25742574257425743,0.8415841584158416,0.6973684210526315
0.25742574257425743,0.8514851485148515,0.6933333333333334
0.27722772277227725,0.8514851485148515,0.6842105263157895
0.31683168316831684,1.0,0.6666666666666666
0.38613861386138615,1.0,0.3684210526315789
0.5544554455445545,1.0,0.3333333333333333
0.6534653465346535,1.0,0.03508771929824561
1.0,1.0,0.0
