fpr,tpr,threshold
0.0,0.0,inf
0.0,0.32,1.0
0.0,0.38,0.8455284552845529
0.06,0.41,0.6666666666666666
0.08,0.41,0.6590909090909091
0.08,0.42,0.6585365853658537
0.09,0.42,0.5909090909090909
0.09,0.44,0.5609756097560976
0.11,0.44,0.5454545454545454
0.11,0.45,0.5447154471544715
0.12,0.45,0.5378787878787878
0.12,0.46,0.5222929936305732
0.12,0.48,0.5
0.12,0.52,0.4634146341463415
0.13,0.52,0.45454545454545453
0.13,0.53,0.4329268292682927
0.15,0.53,0.4318181818181818
0.15,0.54,0.43089430894308944
0.16,0.54,0.42424242424242425
0.16,0.57,0.38666666666666666
0.16,0.6,0.3821138211382114
0.16,0.62,0.34146341463414637
0.37,0.68,0.3333333333333333
0.37,0.7,0.3170731707317073
0.39,0.7,0.30303030303030304
0.39,0.71,0.29878048780487804
0.4,0.71,0.29545454545454547
0.4,0.72,0.2926829268292683
0.41,0.72,0.2845528455284553
0.41,0.73,0.2804878048780488
0.42,0.73,0.2784090909090909
0.42,0.74,0.27439024390243905
0.43,0.74,0.25142857142857145
0.45,0.76,0.25
0.47,0.76,0.1893939393939394
0.47,0.77,0.18292682926829268
0.48,0.77,0.18181818181818182
0.48,0.79,0.13008130081300814
0.5,0.79,0.12878787878787878
0.5,0.81,0.11382113821138211
0.54,0.81,0.045454545454545456
0.54,0.82,0.024390243902439025
1.0,1.0,0.0
