fpr,tpr,threshold
0.0,0.0,inf
0.07920792079207921,0.0,1.0
0.0891089108910891,0.0,0.82
0.0891089108910891,0.36,0.6666666666666666
0.0891089108910891,0.37,0.65
0.0891089108910891,0.39,0.6333333333333333
0.0891089108910891,0.4,0.6166666666666667
0.09900990099009901,0.4,0.6133333333333333
0.09900990099009901,0.42,0.5833333333333334
0.09900990099009901,0.44,0.5666666666666667
0.09900990099009901,0.46,0.55
0.09900990099009901,0.52,0.53
0.09900990099009901,0.54,0.5166666666666667
0.1188118811881188,0.6,0.5
0.1188118811881188,0.61,0.48333333333333334
0.12871287128712872,0.62,0.47
0.12871287128712872,0.64,0.46
0.12871287128712872,0.68,0.45
0.13861386138613863,0.68,0.44
0.13861386138613863,0.7,0.43333333333333335
0.13861386138613863,0.71,0.43
0.1485148514851485,0.72,0.42
0.1485148514851485,0.74,0.4166666666666667
0.15841584158415842,0.74,0.41
0.15841584158415842,0.75,0.4
0.16831683168316833,0.76,0.38
0.16831683168316833,0.77,0.375
0.16831683168316833,0.79,0.37
0.16831683168316833,0.81,0.36
0.16831683168316833,0.83,0.35
0.1782178217821782,0.93,0.3333333333333333
0.2079207920792079,0.93,0.31
0.2079207920792079,0.94,0.3
0.2079207920792079,0.96,0.2857142857142857
0.21782178217821782,0.96,0.27835051546391754
0.2376237623762376,0.96,0.24
0.24752475247524752,0.96,0.22
0.24752475247524752,0.97,0.2
0.3069306930693069,0.97,0.13
0.3069306930693069,0.98,0.125
0.33663366336633666,0.98,0.092
0.3564356435643564,0.98,0.08
0.38613861386138615,0.98,0.02
1.0,1.0,0.0
