fpr,tpr,threshold
0.0,0.0,inf
0.13,0.3465346534653465,1.0
0.15,0.3465346534653465,0.8076923076923077
0.15,0.38613861386138615,0.5773195876288659
0.16,0.38613861386138615,0.5384615384615384
0.23,0.5445544554455446,0.5
0.23,0.5841584158415841,0.2903225806451613
0.25,0.5841584158415841,0.23076923076923078
0.25,0.594059405940594,0.22580645161290322
0.28,0.594059405940594,0.20192307692307693
0.28,0.6039603960396039,0.1935483870967742
0.3,0.6039603960396039,0.1794871794871795
0.3,0.6138613861386139,0.1774193548387097
0.31,0.6138613861386139,0.17307692307692307
0.31,0.6237623762376238,0.1693548387096774
0.33,0.6237623762376238,0.15384615384615385
0.36,0.6237623762376238,0.11538461538461539
0.36,0.6435643564356436,0.11290322580645161
0.38,0.6435643564356436,0.09615384615384616
0.38,0.6732673267326733,0.04838709677419355
0.4,0.6732673267326733,0.038461538461538464
0.4,0.6831683168316832,0.016129032258064516
1.0,1.0,0.0
