fpr,tpr,threshold
0.0,0.0,inf
0.00980392156862745,0.0,0.38461538461538464
0.00980392156862745,0.01,0.38235294117647056
0.0196078431372549,0.01,0.36538461538461536
0.0196078431372549,0.02,0.35294117647058826
0.0392156862745098,0.02,0.34615384615384615
0.049019607843137254,0.02,0.3269230769230769
0.049019607843137254,0.04,0.3088235294117647
0.06862745098039216,0.04,0.28846153846153844
0.06862745098039216,0.05,0.27941176470588236
0.0784313725490196,0.05,0.2692307692307692
0.0784313725490196,0.06,0.2647058823529412
0.08823529411764706,0.06,0.25
0.08823529411764706,0.1,0.22058823529411764
0.08823529411764706,0.11,0.20588235294117646
0.09803921568627451,0.11,0.19230769230769232
0.09803921568627451,0.13,0.17647058823529413
0.11764705882352941,0.13,0.17307692307692307
0.11764705882352941,0.14,0.16176470588235295
0.12745098039215685,0.14,0.15384615384615385
0.12745098039215685,0.15,0.14705882352941177
0.13725490196078433,0.15,0.1346153846153846
0.13725490196078433,0.17,0.11764705882352941
0.14705882352941177,0.17,0.11428571428571428
0.14705882352941177,0.18,0.08823529411764706
1.0,1.0,0.0
