fpr,tpr,threshold
0.0,0.0,inf
0.0,0.3465346534653465,1.0
0.0,0.36633663366336633,0.8181818181818182
0.009708737864077669,0.37623762376237624,0.6666666666666666
0.009708737864077669,0.38613861386138615,0.6590909090909091
0.009708737864077669,0.40594059405940597,0.6515151515151515
0.009708737864077669,0.4158415841584158,0.6136363636363636
0.019417475728155338,0.4158415841584158,0.5925925925925926
0.019417475728155338,0.45544554455445546,0.45454545454545453
0.019417475728155338,0.4752475247524752,0.42424242424242425
0.019417475728155338,0.5346534653465347,0.3409090909090909
0.1262135922330097,0.6435643564356436,0.3333333333333333
0.1262135922330097,0.6534653465346535,0.32954545454545453
0.1650485436893204,0.6534653465346535,0.3020833333333333
0.1650485436893204,0.6633663366336634,0.2840909090909091
0.1941747572815534,0.6633663366336634,0.24691358024691357
0.1941747572815534,0.6732673267326733,0.24242424242424243
0.20388349514563106,0.6732673267326733,0.24074074074074073
0.20388349514563106,0.693069306930693,0.22727272727272727
0.22330097087378642,0.693069306930693,0.2222222222222222
0.23300970873786409,0.693069306930693,0.21296296296296297
0.23300970873786409,0.7029702970297029,0.21212121212121213
0.2524271844660194,0.7029702970297029,0.19753086419753085
0.27184466019417475,0.7029702970297029,0.18518518518518517
0.30097087378640774,0.7029702970297029,0.16049382716049382
0.30097087378640774,0.7128712871287128,0.15151515151515152
0.3300970873786408,0.7128712871287128,0.14814814814814814
0.3300970873786408,0.7227722772277227,0.14772727272727273
0.3300970873786408,0.7425742574257426,0.13636363636363635
0.3592233009708738,0.7425742574257426,0.13580246913580246
0.3592233009708738,0.7524752475247525,0.125
0.3786407766990291,0.7524752475247525,0.12345679012345678
0.3786407766990291,0.7821782178217822,0.12121212121212122
0.39805825242718446,0.7821782178217822,0.09876543209876543
0.39805825242718446,0.801980198019802,0.09090909090909091
0.4077669902912621,0.801980198019802,0.08333333333333333
0.4077669902912621,0.8118811881188119,0.07954545454545454
0.4077669902912621,0.8316831683168316,0.07575757575757576
0.4077669902912621,0.8415841584158416,0.056818181818181816
0.4368932038834951,0.8415841584158416,0.04938271604938271
0.4368932038834951,0.8514851485148515,0.045454545454545456
1.0,1.0,0.0
