fpr,tpr,threshold
0.0,0.0,inf
0.19801980198019803,0.5,1.0
0.24752475247524752,0.5,0.8028169014084507
0.24752475247524752,0.55,0.556390977443609
0.25742574257425743,0.55,0.5492957746478874
0.25742574257425743,0.57,0.5405405405405406
0.26732673267326734,0.57,0.4084507042253521
0.26732673267326734,0.58,0.36486486486486486
0.27722772277227725,0.58,0.352112676056338
0.27722772277227725,0.61,0.32432432432432434
0.297029702970297,0.61,0.28169014084507044
0.297029702970297,0.62,0.2702702702702703
0.297029702970297,0.64,0.17567567567567569
0.3465346534653465,0.64,0.07042253521126761
0.3465346534653465,0.66,0.05405405405405406
0.3564356435643564,0.66,0.045454545454545456
0.3564356435643564,0.67,0.04054054054054054
0.36633663366336633,0.67,0.028169014084507043
1.0,1.0,0.0
