fpr,tpr,threshold
0.0,0.0,inf
0.009900990099009901,0.0,508.1866247929823
0.009900990099009901,0.009900990099009901,480.6433786169155
0.019801980198019802,0.009900990099009901,463.77579710355934
0.019801980198019802,0.0297029702970297,459.0777110880775
0.04950495049504951,0.0297029702970297,448.12838483858917
0.04950495049504951,0.039603960396039604,447.447542721865
0.0594059405940594,0.039603960396039604,446.5384832700973
0.0594059405940594,0.06930693069306931,440.39155468976884
0.06930693069306931,0.06930693069306931,439.4606205905654
0.06930693069306931,0.07920792079207921,439.3126904710793
0.0891089108910891,0.07920792079207921,438.6117501665883
0.0891089108910891,0.0891089108910891,431.9760112815755
0.09900990099009901,0.0891089108910891,429.16182378781633
0.09900990099009901,0.09900990099009901,428.77253188887323
0.1188118811881188,0.09900990099009901,423.1660194007258
0.1188118811881188,0.12871287128712872,421.06441142831693
0.13861386138613863,0.12871287128712872,420.70849899652177
0.13861386138613863,0.1485148514851485,420.3330454600258
0.1782178217821782,0.1485148514851485,416.05277981809195
0.1782178217821782,0.15841584158415842,414.9030123929231
0.18811881188118812,0.15841584158415842,414.0222013544343
0.18811881188118812,0.2079207920792079,412.0450939037016
0.2079207920792079,0.2079207920792079,411.3671014787445
0.2079207920792079,0.22772277227722773,410.58997968402844
0.22772277227722773,0.22772277227722773,410.11605516136643
0.22772277227722773,0.2376237623762376,410.11500435005445
0.2376237623762376,0.2376237623762376,409.7384879332588
0.2376237623762376,0.25742574257425743,409.2416660571751
0.25742574257425743,0.25742574257425743,406.94643930758787
0.25742574257425743,0.26732673267326734,405.99989128283187
0.26732673267326734,0.26732673267326734,405.3082089153129
0.26732673267326734,0.297029702970297,404.1506824614265
0.27722772277227725,0.297029702970297,403.9265488394298
0.27722772277227725,0.31683168316831684,403.72374616867404
0.297029702970297,0.31683168316831684,403.180493155398
0.297029702970297,0.32673267326732675,402.5900712018421
0.3069306930693069,0.32673267326732675,402.0590163785006
0.3069306930693069,0.33663366336633666,401.9689463859259
0.31683168316831684,0.33663366336633666,401.58886209653025
0.31683168316831684,0.3465346534653465,400.7653103276048
0.33663366336633666,0.3465346534653465,400.36766036297854
0.33663366336633666,0.3564356435643564,400.14971679971177
0.3465346534653465,0.3564356435643564,399.72332984301187
0.3465346534653465,0.37623762376237624,398.73747527091564
0.3564356435643564,0.37623762376237624,397.85636538271586
0.3564356435643564,0.38613861386138615,397.6386895255728
0.36633663366336633,0.38613861386138615,397.48810494214507
0.36633663366336633,0.40594059405940597,397.33898848151864
0.37623762376237624,0.40594059405940597,396.276739761216
0.37623762376237624,0.42574257425742573,396.15255034356954
0.40594059405940597,0.42574257425742573,395.8315442435685
0.40594059405940597,0.504950495049505,392.88611181009003
0.42574257425742573,0.504950495049505,391.52102727489927
0.42574257425742573,0.5445544554455446,389.7749807315403
0.4752475247524752,0.5445544554455446,387.4628730179053
0.4752475247524752,0.5544554455445545,386.80444335508406
0.48514851485148514,0.5544554455445545,386.07132321549835
0.48514851485148514,0.594059405940594,385.1352649926791
0.49504950495049505,0.594059405940594,384.92162840907673
0.49504950495049505,0.6138613861386139,384.2516701390921
0.504950495049505,0.6138613861386139,384.238177638618
0.504950495049505,0.6237623762376238,384.18228004087166
0.5247524752475248,0.6237623762376238,383.0948968016051
0.5247524752475248,0.6633663366336634,381.56459642200286
0.5445544554455446,0.6633663366336634,381.3665687751938
0.5445544554455446,0.693069306930693,380.30653923218773
0.5544554455445545,0.693069306930693,380.2722896920553
0.5544554455445545,0.7524752475247525,377.00637043458187
0.5643564356435643,0.7524752475247525,376.6231615749669
0.5643564356435643,0.7623762376237624,374.96136500227755
0.5841584158415841,0.7623762376237624,374.72403515100996
0.5841584158415841,0.7821782178217822,374.191063410844
0.6237623762376238,0.7821782178217822,371.90457048012667
0.6237623762376238,0.7920792079207921,371.86229831688894
0.6435643564356436,0.7920792079207921,371.1385005486119
0.6435643564356436,0.8118811881188119,370.7460040033607
0.6633663366336634,0.8118811881188119,369.0877486312219
0.6633663366336634,0.8316831683168316,367.72120151108265
0.6831683168316832,0.8316831683168316,366.0573264413707
0.6831683168316832,0.8415841584158416,365.71754338499807
0.7029702970297029,0.8415841584158416,365.0811054783148
0.7029702970297029,0.8514851485148515,364.7717358083757
0.7128712871287128,0.8514851485148515,364.59560696614545
0.7128712871287128,0.8613861386138614,364.490388045555
0.7227722772277227,0.8613861386138614,364.2830396835158
0.7227722772277227,0.8712871287128713,364.10330934733804
0.7722772277227723,0.8712871287128713,360.71808924646143
0.7722772277227723,0.8811881188118812,360.4182408319663
0.7821782178217822,0.8811881188118812,360.2872683916414
0.7821782178217822,0.8910891089108911,360.04921325912045
0.8316831683168316,0.8910891089108911,358.3779605980693
0.8316831683168316,0.900990099009901,357.26208009293333
0.8415841584158416,0.900990099009901,356.85464027051665
0.8415841584158416,0.9207920792079208,356.6454761142767
0.8613861386138614,0.9207920792079208,355.18825077928
0.8613861386138614,0.9405940594059405,354.01653027620995
0.8910891089108911,0.9405940594059405,352.2365857698874
0.8910891089108911,0.9603960396039604,350.39764064095823
0.900990099009901,0.9603960396039604,350.36547346937294
0.900990099009901,0.9801980198019802,348.5103750664979
0.9108910891089109,0.9801980198019802,348.47067254934456
0.9108910891089109,0.9900990099009901,345.99083882177524
0.9801980198019802,0.9900990099009901,329.2866527993731
0.9801980198019802,1.0,327.4174362308113
1.0,1.0,314.29514671240236
