fpr,tpr,threshold
0.0,0.0,inf
0.0,0.009900990099009901,-0.015183441830285051
0.019801980198019802,0.009900990099009901,-0.02038508637299779
0.019801980198019802,0.0297029702970297,-0.02932729664638786
0.0297029702970297,0.0297029702970297,-0.03307237749382533
0.0297029702970297,0.039603960396039604,-0.033074245330220714
0.04950495049504951,0.039603960396039604,-0.033638891321878445
0.04950495049504951,0.04950495049504951,-0.03387021010985424
0.0594059405940594,0.04950495049504951,-0.03571718116883589
0.0594059405940594,0.0594059405940594,-0.03599290515172406
0.06930693069306931,0.0594059405940594,-0.03628366516869017
0.06930693069306931,0.06930693069306931,-0.03653215578801949
0.07920792079207921,0.06930693069306931,-0.036560006962373
0.07920792079207921,0.09900990099009901,-0.04034330984268666
0.0891089108910891,0.09900990099009901,-0.04048840788058429
0.0891089108910891,0.1188118811881188,-0.04088285783801521
0.10891089108910891,0.1188118811881188,-0.04108553221642452
0.10891089108910891,0.2376237623762376,-0.04383751732184747
0.1188118811881188,0.2376237623762376,-0.04392945475050438
0.1188118811881188,0.297029702970297,-0.04463636988818341
0.12871287128712872,0.297029702970297,-0.04468974666743278
0.12871287128712872,0.36633663366336633,-0.04581933111678811
0.13861386138613863,0.36633663366336633,-0.04610804022977928
0.13861386138613863,0.39603960396039606,-0.04640439397121872
0.1485148514851485,0.39603960396039606,-0.04676006031772892
0.1485148514851485,0.46534653465346537,-0.0480354780081774
0.15841584158415842,0.46534653465346537,-0.04806662386085494
0.15841584158415842,0.504950495049505,-0.048677135966532455
0.1782178217821782,0.504950495049505,-0.04909032978960004
0.1782178217821782,0.5148514851485149,-0.049579060577926715
0.18811881188118812,0.5148514851485149,-0.049594131346819864
0.18811881188118812,0.5346534653465347,-0.04988627364941765
0.2079207920792079,0.5346534653465347,-0.050056581164045044
0.2079207920792079,0.5544554455445545,-0.05055566366052664
0.21782178217821782,0.5544554455445545,-0.05057794235782511
0.21782178217821782,0.6039603960396039,-0.05139779283250478
0.2376237623762376,0.6039603960396039,-0.05146367128545585
0.2376237623762376,0.6336633663366337,-0.0524619085993442
0.25742574257425743,0.6336633663366337,-0.052771146079515587
0.25742574257425743,0.6831683168316832,-0.05363604360780836
0.27722772277227725,0.6831683168316832,-0.05377434977436442
0.27722772277227725,0.693069306930693,-0.05379488549789913
0.2871287128712871,0.693069306930693,-0.05468142884304775
0.2871287128712871,0.7227722772277227,-0.05490532619814426
0.3069306930693069,0.7227722772277227,-0.055015708052809885
0.3069306930693069,0.7524752475247525,-0.05554881309713529
0.31683168316831684,0.7524752475247525,-0.05561911634369091
0.31683168316831684,0.7623762376237624,-0.05580431948441953
0.3465346534653465,0.7623762376237624,-0.05627949672466215
0.3465346534653465,0.7722772277227723,-0.05628539678190387
0.37623762376237624,0.7722772277227723,-0.05725161174647669
0.37623762376237624,0.7821782178217822,-0.05738054420843343
0.38613861386138615,0.7821782178217822,-0.05746524063650794
0.38613861386138615,0.801980198019802,-0.057640797074580974
0.40594059405940597,0.801980198019802,-0.0580189873072397
0.40594059405940597,0.8712871287128713,-0.0593779599772386
0.4158415841584158,0.8712871287128713,-0.05947878687478458
0.4158415841584158,0.9306930693069307,-0.060105883889045635
0.43564356435643564,0.9306930693069307,-0.06067133501538092
0.43564356435643564,0.9801980198019802,-0.06322541716231057
0.45544554455445546,0.9801980198019802,-0.06476309835379426
0.45544554455445546,0.9900990099009901,-0.06533181780959699
0.5445544554455446,0.9900990099009901,-0.07070984257695079
0.5445544554455446,1.0,-0.0715854138134464
1.0,1.0,-0.11692964530102687
